user_id,movie_id,algo_id,action,x,y,timestamp
92185,2608,0,engage,,,Thu Jan 11 2018 14:42:09 GMT-0800 (PST)
10282,5680,0,impression,-4,8,Tue Feb 27 2018 04:40:33 GMT-0800 (PST)
64226,4021,1,impression,-4,1,Sun Dec 10 2017 06:12:13 GMT-0800 (PST)
58578,9501,1,start,,,Thu Dec 21 2017 06:29:26 GMT-0800 (PST)
95193,1356,0,impression,-4,-3,Sun Dec 31 2017 15:58:37 GMT-0800 (PST)
22121,8286,0,start,,,Thu Feb 15 2018 03:28:02 GMT-0800 (PST)
30259,555,1,pause,,,Tue Feb 06 2018 06:33:38 GMT-0800 (PST)
56963,3555,1,impression,8,4,Sat Dec 16 2017 15:58:02 GMT-0800 (PST)
87526,154,1,engage,,,Thu Feb 15 2018 00:45:42 GMT-0800 (PST)
27177,4388,0,start,,,Sun Jan 14 2018 13:56:51 GMT-0800 (PST)
69543,6140,1,down,,,Mon Jan 29 2018 08:21:13 GMT-0800 (PST)
26393,3247,0,impression,5,-1,Wed Feb 21 2018 14:22:01 GMT-0800 (PST)
82129,54,1,impression,-8,-8,Thu Feb 15 2018 12:39:45 GMT-0800 (PST)
84915,9183,1,up,,,Sat Feb 17 2018 21:01:44 GMT-0800 (PST)
45789,7166,1,start,,,Wed Feb 14 2018 21:53:22 GMT-0800 (PST)
84435,5645,0,impression,-5,1,Wed Jan 17 2018 21:51:58 GMT-0800 (PST)
45427,2175,1,impression,-10,0,Tue Jan 02 2018 01:48:22 GMT-0800 (PST)
36848,2863,0,impression,-7,1,Sat Jan 06 2018 15:35:25 GMT-0800 (PST)
13950,606,0,impression,-1,-6,Thu Feb 15 2018 14:50:22 GMT-0800 (PST)
88316,5348,0,up,,,Fri Jan 26 2018 20:11:33 GMT-0800 (PST)
25519,9307,1,pause,,,Mon Jan 22 2018 04:45:00 GMT-0800 (PST)
74960,9841,1,engage,,,Fri Dec 08 2017 05:18:26 GMT-0800 (PST)
80585,4348,1,impression,2,9,Wed Jan 31 2018 04:30:30 GMT-0800 (PST)
77246,822,1,start,,,Tue Jan 16 2018 00:04:07 GMT-0800 (PST)
92701,4221,1,impression,-8,-9,Wed Jan 17 2018 09:35:53 GMT-0800 (PST)
14030,191,1,impression,-9,-1,Sat Feb 24 2018 04:30:26 GMT-0800 (PST)
92757,8284,0,complete,,,Sat Feb 24 2018 07:36:14 GMT-0800 (PST)
45919,8654,1,impression,8,-6,Sun Dec 31 2017 01:50:34 GMT-0800 (PST)
86321,412,1,start,,,Fri Dec 15 2017 23:10:47 GMT-0800 (PST)
53707,5574,0,pause,,,Sun Feb 25 2018 21:39:40 GMT-0800 (PST)
38924,8946,0,impression,-5,3,Tue Jan 02 2018 08:26:24 GMT-0800 (PST)
75875,289,0,start,,,Tue Dec 19 2017 20:08:02 GMT-0800 (PST)
10640,8039,1,engage,,,Mon Feb 26 2018 08:49:54 GMT-0800 (PST)
36553,1520,1,start,,,Sun Dec 17 2017 10:53:12 GMT-0800 (PST)
42857,8897,0,impression,-7,5,Fri Feb 02 2018 02:00:23 GMT-0800 (PST)
48911,3947,1,resume,,,Fri Dec 01 2017 23:21:15 GMT-0800 (PST)
7641,2058,0,impression,-1,-1,Fri Dec 22 2017 20:03:34 GMT-0800 (PST)
34698,2890,0,impression,-4,5,Wed Dec 27 2017 08:22:36 GMT-0800 (PST)
19250,1546,0,impression,8,2,Wed Dec 06 2017 10:08:30 GMT-0800 (PST)
71357,9356,0,impression,-10,9,Tue Dec 05 2017 10:02:05 GMT-0800 (PST)
52362,8160,1,down,,,Fri Feb 02 2018 11:35:26 GMT-0800 (PST)
75854,1984,1,impression,-7,-2,Wed Feb 07 2018 01:14:19 GMT-0800 (PST)
54663,2200,1,engage,,,Sun Jan 07 2018 15:07:03 GMT-0800 (PST)
60828,9953,0,start,,,Thu Dec 14 2017 11:31:15 GMT-0800 (PST)
34555,3382,1,start,,,Fri Jan 12 2018 19:57:38 GMT-0800 (PST)
26235,9164,0,impression,2,0,Fri Jan 12 2018 08:35:54 GMT-0800 (PST)
77839,9687,0,pause,,,Mon Feb 05 2018 07:52:55 GMT-0800 (PST)
73246,3713,0,impression,3,7,Mon Feb 12 2018 21:42:47 GMT-0800 (PST)
5318,1329,1,up,,,Sun Dec 17 2017 07:23:50 GMT-0800 (PST)
97026,5503,1,impression,4,-6,Sat Dec 02 2017 11:41:53 GMT-0800 (PST)
58692,2587,1,engage,,,Wed Feb 28 2018 22:35:43 GMT-0800 (PST)
11183,2095,0,up,,,Thu Jan 18 2018 09:02:49 GMT-0800 (PST)
59711,6278,0,pause,,,Thu Dec 07 2017 12:41:03 GMT-0800 (PST)
41661,1279,1,engage,,,Mon Jan 22 2018 02:28:43 GMT-0800 (PST)
84714,6834,0,impression,-7,3,Thu Dec 28 2017 05:12:51 GMT-0800 (PST)
98564,9886,0,impression,3,6,Sat Dec 30 2017 19:00:21 GMT-0800 (PST)
21935,9382,0,impression,3,-3,Sat Feb 24 2018 08:22:54 GMT-0800 (PST)
75267,4330,0,pause,,,Tue Jan 23 2018 05:45:42 GMT-0800 (PST)
33970,3280,0,impression,5,-5,Tue Feb 13 2018 02:12:43 GMT-0800 (PST)
45350,3825,0,engage,,,Mon Dec 04 2017 07:47:58 GMT-0800 (PST)
23149,23,0,impression,-1,7,Fri Jan 19 2018 16:07:33 GMT-0800 (PST)
41336,1511,1,impression,3,4,Sun Feb 04 2018 22:44:39 GMT-0800 (PST)
38995,6583,1,resume,,,Wed Jan 10 2018 15:10:45 GMT-0800 (PST)
3865,2229,1,engage,,,Tue Feb 06 2018 17:37:14 GMT-0800 (PST)
7284,7969,0,down,,,Wed Feb 07 2018 09:26:01 GMT-0800 (PST)
14964,4072,1,complete,,,Thu Dec 21 2017 10:43:30 GMT-0800 (PST)
79873,9215,1,start,,,Mon Feb 12 2018 05:03:16 GMT-0800 (PST)
62186,6502,0,pause,,,Tue Jan 30 2018 12:29:00 GMT-0800 (PST)
1508,9202,1,resume,,,Wed Feb 28 2018 20:23:04 GMT-0800 (PST)
26123,8201,1,impression,4,2,Sat Jan 06 2018 14:50:08 GMT-0800 (PST)
76558,3810,1,start,,,Sat Feb 10 2018 09:31:00 GMT-0800 (PST)
87698,9576,1,resume,,,Wed Feb 07 2018 07:18:26 GMT-0800 (PST)
5745,7508,0,impression,-3,-10,Thu Feb 22 2018 05:10:25 GMT-0800 (PST)
35625,1669,0,up,,,Mon Dec 18 2017 07:30:46 GMT-0800 (PST)
40659,9665,0,start,,,Mon Dec 25 2017 23:23:38 GMT-0800 (PST)
50549,686,1,engage,,,Tue Jan 16 2018 08:45:06 GMT-0800 (PST)
42006,8565,0,impression,-10,4,Mon Dec 25 2017 13:15:58 GMT-0800 (PST)
82543,957,1,complete,,,Tue Jan 09 2018 15:01:58 GMT-0800 (PST)
13243,3227,1,up,,,Sat Dec 23 2017 08:33:56 GMT-0800 (PST)
38557,3524,1,start,,,Thu Dec 21 2017 20:15:38 GMT-0800 (PST)
56340,3364,0,impression,1,0,Wed Dec 06 2017 22:11:45 GMT-0800 (PST)
98194,5543,1,impression,1,7,Mon Jan 15 2018 15:15:41 GMT-0800 (PST)
33376,1474,1,start,,,Fri Feb 02 2018 22:04:34 GMT-0800 (PST)
21797,8243,1,impression,6,9,Sat Feb 10 2018 18:53:02 GMT-0800 (PST)
91543,8558,1,impression,-4,5,Fri Dec 01 2017 03:54:06 GMT-0800 (PST)
29986,5157,0,impression,-6,2,Thu Jan 18 2018 11:55:20 GMT-0800 (PST)
9479,8720,1,impression,-6,4,Wed Dec 06 2017 08:21:51 GMT-0800 (PST)
53051,2417,0,start,,,Mon Feb 05 2018 06:43:11 GMT-0800 (PST)
60207,9705,1,engage,,,Sat Feb 24 2018 22:29:41 GMT-0800 (PST)
30987,7903,0,complete,,,Sat Jan 06 2018 20:49:23 GMT-0800 (PST)
13491,7760,1,impression,-10,3,Sat Feb 24 2018 08:30:07 GMT-0800 (PST)
82961,8921,0,impression,-6,3,Wed Jan 17 2018 10:25:16 GMT-0800 (PST)
10104,2613,0,start,,,Tue Dec 12 2017 05:14:34 GMT-0800 (PST)
8730,8993,0,pause,,,Tue Jan 02 2018 23:50:28 GMT-0800 (PST)
34336,3552,0,impression,1,-6,Fri Jan 05 2018 00:31:51 GMT-0800 (PST)
24016,1532,1,pause,,,Thu Feb 08 2018 00:31:33 GMT-0800 (PST)
47887,3335,0,engage,,,Mon Feb 19 2018 20:06:49 GMT-0800 (PST)
87673,5210,1,impression,1,-3,Tue Jan 09 2018 08:52:41 GMT-0800 (PST)
86862,768,0,complete,,,Mon Dec 18 2017 04:24:42 GMT-0800 (PST)
56404,521,0,impression,-7,1,Mon Dec 04 2017 15:31:57 GMT-0800 (PST)
37829,537,1,engage,,,Sun Dec 17 2017 03:23:45 GMT-0800 (PST)
74002,7879,0,impression,6,-2,Wed Jan 10 2018 02:38:15 GMT-0800 (PST)
34269,773,1,start,,,Thu Jan 25 2018 00:26:14 GMT-0800 (PST)
66509,9295,1,pause,,,Wed Feb 21 2018 23:05:40 GMT-0800 (PST)
60159,2974,0,engage,,,Wed Jan 10 2018 08:17:47 GMT-0800 (PST)
80215,4154,0,impression,0,-9,Sat Jan 27 2018 00:39:09 GMT-0800 (PST)
