user_id,movie_id,algo_id,action,x,y,timestamp
12795,6895,1,pause,,,Sat Dec 30 2017 02:02:01 GMT-0800 (PST)
31441,7962,1,complete,,,Sat Jan 13 2018 04:15:35 GMT-0800 (PST)
50373,5978,0,impression,-2,7,Sun Jan 14 2018 10:45:48 GMT-0800 (PST)
69366,1711,0,impression,-5,-2,Tue Feb 20 2018 16:28:12 GMT-0800 (PST)
62539,1217,0,complete,,,Thu Jan 11 2018 11:55:09 GMT-0800 (PST)
93238,3872,0,up,,,Fri Feb 23 2018 15:50:02 GMT-0800 (PST)
34939,9359,1,impression,-6,3,Tue Dec 26 2017 21:06:48 GMT-0800 (PST)
32245,5234,1,impression,-4,5,Fri Jan 05 2018 20:40:27 GMT-0800 (PST)
37146,1516,0,impression,-9,-8,Sat Feb 03 2018 11:28:05 GMT-0800 (PST)
11147,6096,1,pause,,,Mon Feb 19 2018 17:15:16 GMT-0800 (PST)
54452,4832,1,complete,,,Sat Jan 27 2018 17:02:08 GMT-0800 (PST)
62529,5532,1,start,,,Wed Jan 10 2018 19:20:18 GMT-0800 (PST)
31631,1074,1,start,,,Sat Feb 03 2018 23:35:09 GMT-0800 (PST)
97559,1174,0,engage,,,Thu Jan 18 2018 05:08:51 GMT-0800 (PST)
83784,5851,1,impression,-6,-1,Sun Jan 28 2018 21:21:49 GMT-0800 (PST)
7177,8606,1,impression,1,-10,Sun Dec 17 2017 06:43:51 GMT-0800 (PST)
32578,72,1,engage,,,Sat Jan 20 2018 15:15:11 GMT-0800 (PST)
89765,52,0,impression,-4,2,Fri Jan 19 2018 18:51:05 GMT-0800 (PST)
35991,8330,0,impression,-1,7,Thu Dec 07 2017 00:05:46 GMT-0800 (PST)
23080,7754,0,engage,,,Tue Feb 27 2018 02:24:59 GMT-0800 (PST)
77736,2991,0,impression,-8,5,Mon Jan 15 2018 20:39:46 GMT-0800 (PST)
57303,1367,1,down,,,Fri Dec 22 2017 23:41:10 GMT-0800 (PST)
73530,8788,0,complete,,,Sat Jan 27 2018 15:23:13 GMT-0800 (PST)
60608,4847,0,impression,7,-5,Sun Feb 18 2018 21:45:23 GMT-0800 (PST)
62512,6055,0,engage,,,Wed Feb 28 2018 10:32:01 GMT-0800 (PST)
30242,7625,0,impression,4,0,Sun Jan 14 2018 17:04:24 GMT-0800 (PST)
10560,1643,0,start,,,Sun Dec 31 2017 05:11:22 GMT-0800 (PST)
41797,2123,1,impression,0,2,Tue Feb 13 2018 13:25:52 GMT-0800 (PST)
43270,5914,0,engage,,,Sun Jan 28 2018 22:42:18 GMT-0800 (PST)
51716,1735,0,impression,-4,8,Tue Jan 02 2018 03:10:43 GMT-0800 (PST)
87015,7531,1,resume,,,Sat Feb 03 2018 21:01:45 GMT-0800 (PST)
99172,6349,0,impression,8,8,Fri Jan 26 2018 18:54:55 GMT-0800 (PST)
40905,9305,1,impression,-1,9,Wed Jan 10 2018 07:16:20 GMT-0800 (PST)
