user_id,movie_id,algo_id,action,x,y,timestamp
8385,8748,1,impression,4,3,Mon Dec 18 2017 12:55:35 GMT-0800 (PST)
88585,1301,1,complete,,,Tue Feb 06 2018 13:28:16 GMT-0800 (PST)
55134,9369,1,engage,,,Thu Jan 25 2018 07:02:11 GMT-0800 (PST)
15387,9669,1,impression,1,6,Sat Dec 09 2017 20:45:48 GMT-0800 (PST)
68843,2710,1,impression,2,-3,Sun Jan 28 2018 18:15:53 GMT-0800 (PST)
57078,1994,0,impression,-1,-6,Sat Feb 24 2018 05:17:48 GMT-0800 (PST)
56001,5795,1,impression,-2,-7,Tue Jan 23 2018 15:36:03 GMT-0800 (PST)
71730,9121,1,impression,2,4,Wed Jan 24 2018 08:56:39 GMT-0800 (PST)
88692,5491,1,pause,,,Wed Feb 07 2018 16:59:00 GMT-0800 (PST)
10897,9395,1,start,,,Thu Jan 25 2018 16:18:06 GMT-0800 (PST)
58060,3029,0,engage,,,Fri Dec 08 2017 07:39:24 GMT-0800 (PST)
81111,9899,1,impression,-10,-4,Sun Dec 03 2017 00:51:55 GMT-0800 (PST)
61358,5119,0,pause,,,Sat Dec 09 2017 08:25:03 GMT-0800 (PST)
27212,1502,1,pause,,,Thu Feb 08 2018 17:28:02 GMT-0800 (PST)
92129,3706,1,up,,,Tue Jan 09 2018 08:30:17 GMT-0800 (PST)
94373,991,0,impression,-7,1,Mon Jan 08 2018 05:56:45 GMT-0800 (PST)
93623,8833,1,impression,4,-10,Wed Feb 07 2018 22:01:57 GMT-0800 (PST)
65870,347,0,complete,,,Mon Feb 05 2018 07:17:39 GMT-0800 (PST)
31036,1618,0,impression,5,7,Sat Feb 24 2018 19:46:16 GMT-0800 (PST)
31953,8801,1,impression,-9,2,Wed Dec 20 2017 00:01:16 GMT-0800 (PST)
38699,2007,0,resume,,,Mon Jan 29 2018 01:01:36 GMT-0800 (PST)
85014,7988,0,down,,,Thu Dec 14 2017 22:24:06 GMT-0800 (PST)
50350,7583,1,pause,,,Mon Feb 12 2018 12:25:26 GMT-0800 (PST)
