user_id,movie_id,algo_id,action,x,y,timestamp
85836,1003,1,impression,-1,9,Tue Jan 23 2018 02:51:11 GMT-0800 (PST)
28042,7890,0,impression,8,-3,Wed Jan 31 2018 11:26:39 GMT-0800 (PST)
95168,9297,1,down,,,Mon Jan 01 2018 20:54:44 GMT-0800 (PST)
61960,6701,1,impression,-10,8,Sun Feb 11 2018 05:04:51 GMT-0800 (PST)
715,8743,1,impression,-8,-3,Thu Feb 15 2018 22:58:43 GMT-0800 (PST)
96701,4499,1,impression,-10,8,Mon Jan 22 2018 22:36:31 GMT-0800 (PST)
26813,2245,0,engage,,,Fri Dec 15 2017 20:03:21 GMT-0800 (PST)
34951,6383,0,resume,,,Thu Feb 01 2018 23:23:58 GMT-0800 (PST)
30212,2771,1,impression,3,0,Thu Feb 01 2018 03:30:33 GMT-0800 (PST)
86813,9694,0,up,,,Sat Dec 09 2017 19:21:58 GMT-0800 (PST)
73823,192,1,impression,-3,8,Fri Feb 02 2018 19:06:25 GMT-0800 (PST)
2704,2480,1,engage,,,Wed Jan 03 2018 03:30:28 GMT-0800 (PST)
33366,9225,0,engage,,,Wed Dec 20 2017 05:47:38 GMT-0800 (PST)
98951,4991,0,impression,3,7,Fri Feb 02 2018 04:40:35 GMT-0800 (PST)
95879,2359,0,impression,-3,6,Sun Dec 31 2017 14:18:10 GMT-0800 (PST)
23893,4036,1,impression,3,6,Wed Feb 07 2018 08:19:08 GMT-0800 (PST)
76131,7806,1,pause,,,Sat Jan 13 2018 12:12:56 GMT-0800 (PST)
93378,8713,1,impression,5,-7,Thu Feb 01 2018 14:51:08 GMT-0800 (PST)
65167,8649,0,impression,-2,-1,Thu Jan 18 2018 06:46:18 GMT-0800 (PST)
57469,2267,1,impression,-3,3,Tue Jan 23 2018 10:02:33 GMT-0800 (PST)
19866,2658,1,complete,,,Tue Feb 06 2018 14:50:09 GMT-0800 (PST)
6540,7143,1,impression,-1,7,Fri Feb 23 2018 23:43:58 GMT-0800 (PST)
22907,22,1,impression,-7,5,Tue Feb 13 2018 10:23:15 GMT-0800 (PST)
18079,5549,1,up,,,Thu Dec 07 2017 11:47:36 GMT-0800 (PST)
32506,7429,0,start,,,Tue Jan 09 2018 19:30:54 GMT-0800 (PST)
99452,3210,1,impression,1,-7,Thu Feb 01 2018 11:55:30 GMT-0800 (PST)
56315,5291,0,down,,,Thu Feb 15 2018 19:16:35 GMT-0800 (PST)
49799,8039,0,engage,,,Sun Dec 03 2017 23:50:31 GMT-0800 (PST)
5432,6953,0,down,,,Tue Dec 12 2017 17:47:33 GMT-0800 (PST)
56200,514,0,impression,-10,-4,Wed Jan 10 2018 02:16:37 GMT-0800 (PST)
43490,8552,1,engage,,,Sun Jan 07 2018 04:06:36 GMT-0800 (PST)
77261,9729,1,start,,,Fri Jan 05 2018 14:45:11 GMT-0800 (PST)
41714,1981,0,impression,-9,-6,Sat Jan 27 2018 13:37:41 GMT-0800 (PST)
24765,4677,1,resume,,,Sat Dec 02 2017 00:43:06 GMT-0800 (PST)
19367,8076,1,impression,0,-7,Sat Jan 27 2018 21:23:47 GMT-0800 (PST)
70037,7210,1,impression,1,2,Tue Jan 30 2018 02:00:45 GMT-0800 (PST)
57330,2924,0,engage,,,Mon Feb 05 2018 05:39:34 GMT-0800 (PST)
20098,3132,0,engage,,,Mon Jan 29 2018 19:32:17 GMT-0800 (PST)
92350,6485,1,engage,,,Sun Jan 21 2018 23:35:40 GMT-0800 (PST)
85878,5694,0,engage,,,Sat Feb 10 2018 18:34:55 GMT-0800 (PST)
8042,2952,1,impression,-3,0,Sun Dec 03 2017 02:44:05 GMT-0800 (PST)
47856,384,1,impression,1,1,Wed Jan 17 2018 17:18:44 GMT-0800 (PST)
34025,7214,1,impression,-9,-1,Sat Feb 24 2018 09:58:44 GMT-0800 (PST)
78852,1368,0,impression,4,5,Sat Dec 16 2017 04:24:56 GMT-0800 (PST)
52173,3539,0,pause,,,Mon Jan 01 2018 19:03:03 GMT-0800 (PST)
27813,4731,1,impression,0,-8,Sun Dec 03 2017 02:20:57 GMT-0800 (PST)
958,6820,0,impression,1,-6,Mon Feb 26 2018 01:23:03 GMT-0800 (PST)
7851,1493,0,impression,4,-6,Wed Jan 24 2018 06:56:33 GMT-0800 (PST)
75698,5635,0,resume,,,Wed Jan 17 2018 14:34:14 GMT-0800 (PST)
96081,7218,1,pause,,,Thu Feb 15 2018 12:07:06 GMT-0800 (PST)
67171,2302,1,pause,,,Sun Dec 03 2017 02:22:47 GMT-0800 (PST)
29180,756,0,start,,,Sat Jan 20 2018 04:40:26 GMT-0800 (PST)
27316,3690,0,impression,2,5,Sat Jan 27 2018 16:01:08 GMT-0800 (PST)
56174,9206,1,start,,,Thu Feb 22 2018 08:15:12 GMT-0800 (PST)
32928,737,0,impression,-7,3,Sun Feb 04 2018 16:37:54 GMT-0800 (PST)
57612,8547,1,impression,-2,-7,Thu Feb 08 2018 03:13:02 GMT-0800 (PST)
30172,763,0,impression,-6,-8,Sun Jan 07 2018 11:40:22 GMT-0800 (PST)
55826,711,1,start,,,Mon Dec 04 2017 12:06:08 GMT-0800 (PST)
4729,3229,1,impression,-9,-10,Sat Dec 23 2017 06:13:47 GMT-0800 (PST)
89523,1905,1,down,,,Sat Dec 30 2017 23:22:42 GMT-0800 (PST)
26942,591,1,down,,,Thu Dec 28 2017 05:20:32 GMT-0800 (PST)
41769,3489,0,pause,,,Wed Jan 31 2018 13:35:22 GMT-0800 (PST)
76706,6556,1,impression,-5,6,Sun Dec 24 2017 03:52:46 GMT-0800 (PST)
87946,5267,1,impression,4,0,Wed Jan 17 2018 09:03:58 GMT-0800 (PST)
6482,203,1,resume,,,Sun Dec 17 2017 20:28:41 GMT-0800 (PST)
21336,8371,0,impression,9,9,Thu Dec 28 2017 07:07:34 GMT-0800 (PST)
30473,5064,1,down,,,Wed Feb 14 2018 04:28:48 GMT-0800 (PST)
73748,232,1,pause,,,Sun Jan 14 2018 05:38:15 GMT-0800 (PST)
54762,8610,0,engage,,,Wed Dec 27 2017 08:13:25 GMT-0800 (PST)
20046,3174,0,engage,,,Thu Feb 01 2018 17:18:29 GMT-0800 (PST)
55945,1729,1,engage,,,Tue Feb 27 2018 18:40:49 GMT-0800 (PST)
74673,9070,1,engage,,,Fri Jan 05 2018 07:06:35 GMT-0800 (PST)
85882,6476,1,impression,3,-6,Tue Jan 23 2018 17:36:01 GMT-0800 (PST)
743,7084,1,start,,,Wed Dec 27 2017 11:46:04 GMT-0800 (PST)
28462,7445,1,down,,,Mon Jan 01 2018 21:41:55 GMT-0800 (PST)
8026,620,0,impression,-8,-10,Sat Jan 27 2018 08:20:45 GMT-0800 (PST)
10970,7184,1,impression,2,3,Fri Dec 08 2017 16:08:59 GMT-0800 (PST)
62715,1217,0,impression,-10,3,Wed Dec 13 2017 02:11:22 GMT-0800 (PST)
12074,3300,0,impression,5,3,Mon Jan 08 2018 09:34:36 GMT-0800 (PST)
17124,9229,0,impression,-8,0,Wed Feb 14 2018 18:59:36 GMT-0800 (PST)
42555,9118,0,pause,,,Fri Feb 09 2018 11:24:49 GMT-0800 (PST)
17303,4457,0,start,,,Fri Jan 05 2018 19:59:18 GMT-0800 (PST)
87244,4314,0,impression,9,-5,Tue Jan 30 2018 04:43:02 GMT-0800 (PST)
3888,3558,0,impression,5,3,Thu Dec 28 2017 19:00:07 GMT-0800 (PST)
96864,1363,1,impression,-6,2,Sun Jan 14 2018 21:15:41 GMT-0800 (PST)
72462,7116,0,impression,1,1,Sun Jan 21 2018 20:23:25 GMT-0800 (PST)
88726,7563,0,impression,5,1,Mon Jan 01 2018 22:00:49 GMT-0800 (PST)
67169,551,0,start,,,Thu Dec 14 2017 23:24:59 GMT-0800 (PST)
41838,8107,1,complete,,,Tue Jan 16 2018 12:17:09 GMT-0800 (PST)
85427,6725,0,pause,,,Sat Feb 17 2018 23:05:46 GMT-0800 (PST)
53950,5078,1,impression,9,-3,Wed Dec 20 2017 16:41:21 GMT-0800 (PST)
12328,4749,1,impression,8,8,Sun Feb 18 2018 09:51:10 GMT-0800 (PST)
89796,8239,1,impression,4,-9,Thu Jan 25 2018 03:34:38 GMT-0800 (PST)
3219,4224,0,pause,,,Mon Feb 12 2018 16:12:04 GMT-0800 (PST)
84277,6315,0,pause,,,Wed Jan 31 2018 21:04:15 GMT-0800 (PST)
38253,6732,1,impression,4,3,Thu Dec 07 2017 05:28:21 GMT-0800 (PST)
73400,9012,0,impression,2,9,Wed Feb 14 2018 06:07:14 GMT-0800 (PST)
920,1746,1,impression,9,-3,Mon Feb 12 2018 19:07:07 GMT-0800 (PST)
96321,8762,1,impression,-4,1,Fri Dec 08 2017 05:19:16 GMT-0800 (PST)
178,3628,0,resume,,,Sat Feb 17 2018 18:05:23 GMT-0800 (PST)
43191,7765,0,impression,-4,-8,Sat Dec 16 2017 22:06:53 GMT-0800 (PST)
32690,9268,1,impression,-1,1,Thu Dec 07 2017 17:20:59 GMT-0800 (PST)
55866,9839,1,engage,,,Tue Jan 02 2018 16:31:21 GMT-0800 (PST)
