user_id,movie_id,algo_id,action,x,y,timestamp
11927,3403,1,impression,-7,-6,Sun Jan 21 2018 15:44:01 GMT-0800 (PST)
34867,4218,1,start,,,Sat Feb 03 2018 13:21:31 GMT-0800 (PST)
66600,5296,0,complete,,,Thu Feb 22 2018 05:51:30 GMT-0800 (PST)
91236,2163,1,impression,8,-5,Sat Dec 09 2017 20:32:43 GMT-0800 (PST)
96171,9173,1,impression,-3,-4,Sat Dec 02 2017 01:30:48 GMT-0800 (PST)
45083,9636,0,pause,,,Sun Feb 18 2018 07:32:35 GMT-0800 (PST)
78695,5093,1,engage,,,Thu Jan 04 2018 08:37:55 GMT-0800 (PST)
26561,2467,0,resume,,,Fri Dec 08 2017 10:41:49 GMT-0800 (PST)
21923,7498,1,impression,-4,0,Thu Feb 22 2018 16:52:02 GMT-0800 (PST)
9871,6990,1,down,,,Sun Feb 18 2018 05:21:16 GMT-0800 (PST)
16908,2736,1,start,,,Thu Jan 11 2018 01:41:34 GMT-0800 (PST)
18030,953,0,start,,,Wed Feb 28 2018 20:28:34 GMT-0800 (PST)
52375,1144,1,complete,,,Fri Feb 09 2018 14:51:23 GMT-0800 (PST)
9590,6427,1,pause,,,Thu Feb 15 2018 12:18:31 GMT-0800 (PST)
40505,4553,1,complete,,,Sat Jan 27 2018 14:27:03 GMT-0800 (PST)
9278,758,1,complete,,,Sat Jan 06 2018 01:54:32 GMT-0800 (PST)
50703,6761,1,engage,,,Sat Dec 16 2017 19:37:59 GMT-0800 (PST)
83533,8082,1,impression,7,-1,Tue Feb 27 2018 20:17:54 GMT-0800 (PST)
85538,5321,1,pause,,,Tue Dec 05 2017 22:59:25 GMT-0800 (PST)
40571,7650,1,impression,-10,3,Wed Feb 14 2018 03:51:07 GMT-0800 (PST)
21952,2426,1,down,,,Wed Feb 28 2018 03:03:51 GMT-0800 (PST)
40947,8416,0,pause,,,Fri Jan 19 2018 16:11:42 GMT-0800 (PST)
97019,6937,1,engage,,,Tue Jan 23 2018 03:53:56 GMT-0800 (PST)
61262,2979,0,engage,,,Sun Jan 07 2018 23:22:34 GMT-0800 (PST)
14719,5287,0,resume,,,Sun Dec 10 2017 14:33:40 GMT-0800 (PST)
35261,8542,1,pause,,,Mon Jan 08 2018 22:10:54 GMT-0800 (PST)
47435,1039,0,impression,-4,7,Wed Jan 24 2018 04:36:39 GMT-0800 (PST)
18122,5344,0,up,,,Tue Jan 09 2018 00:57:08 GMT-0800 (PST)
12367,6776,1,impression,-1,-7,Sun Feb 25 2018 10:43:03 GMT-0800 (PST)
78972,7078,0,start,,,Thu Feb 15 2018 03:41:51 GMT-0800 (PST)
5193,1916,1,engage,,,Thu Feb 08 2018 08:28:18 GMT-0800 (PST)
24282,6908,1,impression,-3,3,Sat Dec 16 2017 05:52:07 GMT-0800 (PST)
74338,1999,1,resume,,,Thu Jan 04 2018 21:04:28 GMT-0800 (PST)
34890,173,0,engage,,,Tue Feb 20 2018 05:36:15 GMT-0800 (PST)
42105,6264,0,up,,,Tue Feb 06 2018 03:04:52 GMT-0800 (PST)
61397,4901,1,down,,,Sat Jan 13 2018 20:10:55 GMT-0800 (PST)
68423,3094,0,down,,,Sun Feb 04 2018 19:01:25 GMT-0800 (PST)
66249,6402,1,impression,-8,-9,Fri Dec 22 2017 09:30:30 GMT-0800 (PST)
29686,8380,1,impression,0,6,Sun Jan 21 2018 23:05:14 GMT-0800 (PST)
85835,5400,1,impression,6,-7,Fri Dec 29 2017 18:45:31 GMT-0800 (PST)
79615,7786,0,start,,,Sun Dec 24 2017 05:21:03 GMT-0800 (PST)
39697,2373,0,up,,,Tue Dec 19 2017 06:14:20 GMT-0800 (PST)
21050,2691,0,down,,,Sat Dec 23 2017 00:51:19 GMT-0800 (PST)
71912,9406,1,impression,-3,-10,Fri Dec 15 2017 20:19:23 GMT-0800 (PST)
19946,6298,0,complete,,,Mon Jan 15 2018 20:31:35 GMT-0800 (PST)
64556,6144,0,pause,,,Wed Feb 21 2018 09:49:52 GMT-0800 (PST)
91896,7550,0,impression,-6,-5,Tue Jan 09 2018 00:28:28 GMT-0800 (PST)
45790,9848,1,impression,-5,-4,Sat Dec 23 2017 03:23:24 GMT-0800 (PST)
25461,1072,1,start,,,Mon Dec 04 2017 07:33:09 GMT-0800 (PST)
62310,1937,1,impression,-7,-2,Sun Feb 25 2018 09:16:10 GMT-0800 (PST)
44152,1270,1,start,,,Tue Dec 05 2017 19:06:13 GMT-0800 (PST)
63814,2074,0,resume,,,Mon Jan 22 2018 12:40:23 GMT-0800 (PST)
78752,5742,0,start,,,Tue Jan 09 2018 02:46:46 GMT-0800 (PST)
36936,4972,0,impression,-4,-3,Wed Feb 14 2018 21:52:39 GMT-0800 (PST)
75358,7088,0,engage,,,Wed Feb 28 2018 15:28:30 GMT-0800 (PST)
31489,7944,0,impression,-10,-3,Fri Feb 02 2018 18:09:43 GMT-0800 (PST)
10588,2854,1,start,,,Fri Dec 22 2017 01:24:50 GMT-0800 (PST)
46065,2766,1,impression,-8,2,Sat Dec 09 2017 08:55:34 GMT-0800 (PST)
44804,6377,0,impression,-2,-2,Fri Dec 22 2017 15:38:05 GMT-0800 (PST)
58433,1453,0,complete,,,Fri Feb 02 2018 06:28:43 GMT-0800 (PST)
66796,7431,1,up,,,Thu Jan 25 2018 15:41:51 GMT-0800 (PST)
87066,8628,1,pause,,,Mon Jan 15 2018 07:53:42 GMT-0800 (PST)
8631,3815,1,engage,,,Sun Dec 24 2017 17:26:31 GMT-0800 (PST)
47616,3717,1,impression,6,7,Thu Feb 22 2018 22:41:01 GMT-0800 (PST)
88506,4902,0,complete,,,Tue Dec 26 2017 17:43:12 GMT-0800 (PST)
32882,9899,0,engage,,,Tue Jan 02 2018 22:50:24 GMT-0800 (PST)
2079,5956,0,impression,-7,-6,Sun Jan 21 2018 00:24:35 GMT-0800 (PST)
68551,3175,1,complete,,,Sat Feb 24 2018 10:45:32 GMT-0800 (PST)
27092,4957,1,resume,,,Tue Dec 12 2017 17:08:37 GMT-0800 (PST)
17800,1524,1,impression,9,-9,Mon Dec 11 2017 20:28:39 GMT-0800 (PST)
28451,5274,1,pause,,,Sat Feb 24 2018 10:40:50 GMT-0800 (PST)
34419,7749,0,impression,6,9,Sun Feb 04 2018 06:15:35 GMT-0800 (PST)
67222,399,1,impression,-2,9,Sun Dec 17 2017 15:16:32 GMT-0800 (PST)
14173,9573,1,complete,,,Mon Jan 22 2018 21:52:10 GMT-0800 (PST)
40933,8995,0,impression,9,-2,Mon Jan 29 2018 01:22:53 GMT-0800 (PST)
30732,6031,1,impression,-6,8,Wed Feb 14 2018 02:15:44 GMT-0800 (PST)
87818,7135,1,up,,,Wed Dec 13 2017 18:38:50 GMT-0800 (PST)
25939,3234,1,impression,-8,3,Fri Feb 16 2018 17:25:39 GMT-0800 (PST)
58294,8558,0,engage,,,Tue Dec 05 2017 12:07:20 GMT-0800 (PST)
48177,6309,1,impression,-1,3,Wed Dec 06 2017 08:56:58 GMT-0800 (PST)
61682,2095,0,complete,,,Sun Feb 11 2018 04:28:01 GMT-0800 (PST)
67122,7801,0,engage,,,Fri Dec 15 2017 21:04:10 GMT-0800 (PST)
36013,1543,1,engage,,,Fri Dec 29 2017 13:32:18 GMT-0800 (PST)
33769,8176,0,impression,9,6,Sun Jan 14 2018 14:35:15 GMT-0800 (PST)
90007,5400,1,impression,1,6,Thu Dec 21 2017 13:59:22 GMT-0800 (PST)
62138,9192,0,engage,,,Thu Feb 22 2018 00:19:36 GMT-0800 (PST)
59582,2078,1,engage,,,Fri Jan 19 2018 05:53:25 GMT-0800 (PST)
20785,7887,0,engage,,,Sat Dec 02 2017 01:04:45 GMT-0800 (PST)
78067,4367,1,impression,6,5,Sun Dec 24 2017 12:42:32 GMT-0800 (PST)
23075,1698,1,impression,-4,-8,Wed Feb 28 2018 16:46:23 GMT-0800 (PST)
1841,8981,0,impression,6,8,Sat Feb 10 2018 21:39:55 GMT-0800 (PST)
3710,7714,0,start,,,Tue Jan 30 2018 16:18:23 GMT-0800 (PST)
