user_id,movie_id,algo_id,action,x,y,timestamp
8763,1281,0,complete,,,Mon Jan 22 2018 17:32:53 GMT-0800 (PST)
76365,8864,0,impression,-10,-6,Tue Feb 13 2018 10:39:25 GMT-0800 (PST)
34627,6007,0,pause,,,Sun Dec 17 2017 18:45:53 GMT-0800 (PST)
75455,4044,0,pause,,,Mon Jan 22 2018 04:38:30 GMT-0800 (PST)
25046,8098,0,impression,4,-7,Thu Jan 25 2018 10:56:27 GMT-0800 (PST)
42027,1064,1,impression,-5,0,Tue Dec 19 2017 20:17:45 GMT-0800 (PST)
94369,3370,0,complete,,,Wed Jan 24 2018 17:37:38 GMT-0800 (PST)
41200,8658,1,impression,7,9,Sun Jan 07 2018 19:10:30 GMT-0800 (PST)
30142,3552,0,up,,,Tue Feb 06 2018 23:25:28 GMT-0800 (PST)
61025,1444,1,impression,-3,7,Wed Jan 10 2018 21:44:21 GMT-0800 (PST)
68155,3928,1,pause,,,Tue Feb 20 2018 06:39:08 GMT-0800 (PST)
64212,7445,0,complete,,,Wed Feb 14 2018 18:06:36 GMT-0800 (PST)
16559,3791,1,complete,,,Mon Jan 15 2018 19:24:25 GMT-0800 (PST)
39182,3991,1,engage,,,Sun Feb 25 2018 20:57:04 GMT-0800 (PST)
9497,156,1,impression,9,-3,Sun Jan 28 2018 03:37:01 GMT-0800 (PST)
72373,3653,1,pause,,,Mon Dec 18 2017 10:34:28 GMT-0800 (PST)
87867,6373,0,start,,,Fri Jan 05 2018 03:05:13 GMT-0800 (PST)
99328,9057,0,impression,3,-7,Fri Dec 15 2017 23:31:08 GMT-0800 (PST)
11883,4056,1,start,,,Sun Dec 17 2017 23:25:18 GMT-0800 (PST)
81455,7329,0,complete,,,Tue Dec 19 2017 12:41:17 GMT-0800 (PST)
17121,9889,1,impression,4,-8,Mon Feb 05 2018 17:08:22 GMT-0800 (PST)
64390,3312,0,engage,,,Sat Feb 03 2018 19:25:03 GMT-0800 (PST)
45237,7767,1,pause,,,Mon Jan 01 2018 01:08:26 GMT-0800 (PST)
74349,2195,0,impression,4,-4,Mon Jan 01 2018 23:16:30 GMT-0800 (PST)
68649,1118,1,impression,-6,-5,Sun Jan 14 2018 07:34:19 GMT-0800 (PST)
28375,2851,0,impression,-5,0,Mon Feb 26 2018 03:13:29 GMT-0800 (PST)
13657,6316,0,engage,,,Sun Feb 18 2018 09:21:59 GMT-0800 (PST)
26655,2908,0,up,,,Wed Jan 24 2018 11:56:34 GMT-0800 (PST)
39896,781,1,down,,,Wed Feb 28 2018 15:34:07 GMT-0800 (PST)
54762,7431,0,impression,-2,6,Wed Dec 20 2017 21:35:43 GMT-0800 (PST)
71237,4837,0,up,,,Thu Dec 14 2017 02:51:12 GMT-0800 (PST)
87685,9000,0,impression,-1,4,Sat Dec 02 2017 04:43:59 GMT-0800 (PST)
47681,5325,1,impression,9,-4,Sat Jan 13 2018 15:24:23 GMT-0800 (PST)
9932,304,1,impression,8,-10,Sun Jan 14 2018 17:09:06 GMT-0800 (PST)
9543,9567,0,start,,,Fri Feb 23 2018 07:02:43 GMT-0800 (PST)
89317,1471,0,up,,,Fri Dec 01 2017 07:01:48 GMT-0800 (PST)
31603,5521,0,engage,,,Sat Dec 09 2017 21:49:45 GMT-0800 (PST)
57018,7970,0,pause,,,Thu Jan 04 2018 20:04:51 GMT-0800 (PST)
49772,319,1,up,,,Sat Dec 23 2017 09:11:15 GMT-0800 (PST)
22029,985,0,start,,,Sun Dec 31 2017 11:04:21 GMT-0800 (PST)
49892,8023,0,impression,6,-7,Wed Feb 21 2018 03:50:08 GMT-0800 (PST)
96976,4733,0,engage,,,Mon Feb 12 2018 01:41:21 GMT-0800 (PST)
65051,6333,1,up,,,Fri Dec 01 2017 02:48:37 GMT-0800 (PST)
92442,6701,0,impression,4,6,Mon Dec 18 2017 08:11:23 GMT-0800 (PST)
2502,5942,1,impression,2,4,Mon Dec 25 2017 07:48:38 GMT-0800 (PST)
33199,2962,0,complete,,,Thu Feb 01 2018 11:17:04 GMT-0800 (PST)
62539,2475,1,impression,-2,8,Fri Dec 29 2017 22:33:32 GMT-0800 (PST)
3742,6258,1,up,,,Tue Dec 12 2017 08:25:10 GMT-0800 (PST)
820,8786,1,start,,,Fri Dec 22 2017 15:03:23 GMT-0800 (PST)
23853,7769,1,impression,-7,8,Tue Jan 30 2018 12:26:20 GMT-0800 (PST)
60972,5566,0,impression,2,4,Sun Dec 03 2017 09:22:15 GMT-0800 (PST)
36049,3557,1,engage,,,Wed Dec 20 2017 14:12:09 GMT-0800 (PST)
39480,372,1,pause,,,Wed Feb 28 2018 19:03:34 GMT-0800 (PST)
87824,714,1,resume,,,Wed Feb 21 2018 11:36:10 GMT-0800 (PST)
68018,5493,1,impression,-1,-2,Thu Feb 22 2018 13:06:26 GMT-0800 (PST)
54146,6648,1,engage,,,Sun Dec 10 2017 07:04:15 GMT-0800 (PST)
67016,6297,0,impression,6,-3,Thu Jan 11 2018 08:00:25 GMT-0800 (PST)
29484,7188,1,engage,,,Tue Dec 19 2017 14:27:54 GMT-0800 (PST)
12269,4607,0,impression,-9,-8,Wed Jan 10 2018 12:18:52 GMT-0800 (PST)
70119,4844,0,impression,-2,7,Tue Feb 06 2018 00:56:24 GMT-0800 (PST)
55437,1188,0,impression,-2,3,Tue Feb 06 2018 21:38:14 GMT-0800 (PST)
38312,1829,0,engage,,,Thu Jan 25 2018 11:42:16 GMT-0800 (PST)
90272,4872,0,complete,,,Sat Jan 06 2018 18:36:46 GMT-0800 (PST)
19955,481,1,down,,,Tue Feb 27 2018 17:53:09 GMT-0800 (PST)
29544,4518,0,impression,-5,6,Fri Feb 16 2018 19:10:20 GMT-0800 (PST)
25534,5858,0,impression,5,2,Wed Feb 28 2018 00:56:45 GMT-0800 (PST)
81279,2739,0,impression,4,-4,Sun Jan 07 2018 19:25:41 GMT-0800 (PST)
89148,7882,1,impression,5,-5,Fri Feb 16 2018 12:13:25 GMT-0800 (PST)
44815,4987,1,impression,-1,-2,Tue Dec 05 2017 22:54:52 GMT-0800 (PST)
39153,1640,1,impression,8,7,Tue Feb 27 2018 12:13:32 GMT-0800 (PST)
17576,8104,1,impression,-1,-1,Sun Jan 14 2018 10:50:55 GMT-0800 (PST)
41058,8249,1,start,,,Mon Dec 04 2017 06:35:14 GMT-0800 (PST)
58305,6286,1,engage,,,Thu Jan 18 2018 06:26:39 GMT-0800 (PST)
61576,4519,0,pause,,,Tue Dec 05 2017 00:21:17 GMT-0800 (PST)
73120,4469,1,engage,,,Wed Jan 03 2018 13:09:35 GMT-0800 (PST)
9487,3457,0,resume,,,Fri Jan 26 2018 21:05:37 GMT-0800 (PST)
76554,7571,0,impression,-2,7,Thu Dec 28 2017 02:33:32 GMT-0800 (PST)
71484,5794,1,impression,-1,-9,Mon Dec 11 2017 14:55:07 GMT-0800 (PST)
66728,4896,1,impression,1,-8,Wed Jan 03 2018 02:36:47 GMT-0800 (PST)
16785,522,1,impression,9,-4,Sat Jan 06 2018 09:15:44 GMT-0800 (PST)
79597,5976,1,start,,,Fri Jan 19 2018 07:10:23 GMT-0800 (PST)
22339,5857,1,start,,,Sun Feb 25 2018 02:44:46 GMT-0800 (PST)
2257,1221,1,resume,,,Wed Jan 03 2018 23:24:50 GMT-0800 (PST)
18253,5958,0,up,,,Wed Dec 20 2017 08:10:09 GMT-0800 (PST)
37144,8539,1,impression,7,-7,Tue Jan 23 2018 19:49:59 GMT-0800 (PST)
31951,926,1,complete,,,Wed Jan 17 2018 19:02:41 GMT-0800 (PST)
90786,8338,0,impression,8,-2,Thu Dec 21 2017 10:50:53 GMT-0800 (PST)
13806,2934,0,up,,,Fri Dec 29 2017 13:37:44 GMT-0800 (PST)
36279,2376,1,start,,,Thu Feb 08 2018 10:27:19 GMT-0800 (PST)
67331,1930,1,engage,,,Tue Dec 05 2017 22:16:48 GMT-0800 (PST)
91563,7105,0,impression,-9,4,Fri Feb 16 2018 17:53:52 GMT-0800 (PST)
39940,3660,0,start,,,Mon Jan 15 2018 01:26:47 GMT-0800 (PST)
51037,7273,0,complete,,,Tue Dec 19 2017 02:15:33 GMT-0800 (PST)
85422,7206,0,impression,-10,-10,Thu Jan 11 2018 17:23:59 GMT-0800 (PST)
80803,4276,1,down,,,Tue Dec 19 2017 04:22:29 GMT-0800 (PST)
2490,8343,1,engage,,,Wed Dec 13 2017 00:36:02 GMT-0800 (PST)
30043,9725,1,engage,,,Wed Feb 28 2018 05:16:10 GMT-0800 (PST)
97087,549,1,start,,,Sun Feb 18 2018 17:51:29 GMT-0800 (PST)
20419,9125,0,impression,8,2,Mon Feb 12 2018 12:57:05 GMT-0800 (PST)
10009,4065,1,engage,,,Tue Dec 12 2017 18:12:53 GMT-0800 (PST)
75172,1776,1,complete,,,Fri Jan 05 2018 17:07:02 GMT-0800 (PST)
62793,2854,0,pause,,,Sun Dec 10 2017 02:14:09 GMT-0800 (PST)
59886,9543,0,resume,,,Thu Feb 01 2018 07:45:59 GMT-0800 (PST)
52830,9950,0,impression,-3,8,Wed Dec 13 2017 17:51:54 GMT-0800 (PST)
48808,3421,0,down,,,Sun Jan 14 2018 22:30:19 GMT-0800 (PST)
70655,3424,0,resume,,,Fri Jan 19 2018 02:06:38 GMT-0800 (PST)
94058,6107,1,impression,-7,9,Wed Feb 14 2018 05:43:57 GMT-0800 (PST)
