user_id,movie_id,algo_id,action,x,y,timestamp
997,5605,1,impression,-9,-6,Wed Jan 03 2018 17:31:23 GMT-0800 (PST)
52364,7636,0,engage,,,Mon Feb 05 2018 06:28:17 GMT-0800 (PST)
41704,838,1,pause,,,Tue Feb 27 2018 07:40:04 GMT-0800 (PST)
28153,4926,1,impression,0,-6,Mon Feb 05 2018 08:30:08 GMT-0800 (PST)
13767,4868,0,engage,,,Sat Jan 20 2018 03:09:28 GMT-0800 (PST)
75323,5100,1,impression,-9,5,Fri Dec 22 2017 17:01:00 GMT-0800 (PST)
48921,313,0,complete,,,Wed Feb 14 2018 14:12:31 GMT-0800 (PST)
23695,1414,1,impression,3,-1,Mon Feb 12 2018 13:07:25 GMT-0800 (PST)
5343,8522,1,impression,1,-9,Tue Feb 27 2018 04:52:07 GMT-0800 (PST)
19002,7542,0,complete,,,Sun Feb 04 2018 02:26:37 GMT-0800 (PST)
7285,7007,0,complete,,,Fri Dec 22 2017 01:17:57 GMT-0800 (PST)
36260,5475,1,engage,,,Wed Feb 21 2018 13:35:59 GMT-0800 (PST)
97876,6824,1,down,,,Fri Jan 26 2018 01:47:04 GMT-0800 (PST)
81747,1942,1,engage,,,Tue Feb 20 2018 10:50:07 GMT-0800 (PST)
95677,7385,0,complete,,,Thu Dec 28 2017 12:55:38 GMT-0800 (PST)
59212,917,1,impression,-8,9,Fri Jan 05 2018 09:29:44 GMT-0800 (PST)
43818,4717,1,impression,3,-10,Mon Jan 15 2018 03:28:20 GMT-0800 (PST)
13994,3506,0,impression,-3,-1,Mon Dec 25 2017 03:47:57 GMT-0800 (PST)
89604,9673,0,impression,5,-2,Tue Jan 23 2018 02:10:03 GMT-0800 (PST)
33684,445,1,engage,,,Sat Feb 17 2018 15:44:55 GMT-0800 (PST)
24632,8230,0,complete,,,Mon Jan 01 2018 11:10:18 GMT-0800 (PST)
38822,9663,0,complete,,,Wed Dec 27 2017 05:17:02 GMT-0800 (PST)
81947,9613,0,impression,-7,6,Thu Jan 11 2018 11:14:58 GMT-0800 (PST)
41572,1906,1,complete,,,Fri Jan 05 2018 04:31:04 GMT-0800 (PST)
46568,7662,0,engage,,,Sun Dec 17 2017 00:31:05 GMT-0800 (PST)
66425,7691,1,complete,,,Sat Jan 27 2018 06:15:16 GMT-0800 (PST)
91919,3262,0,impression,-7,-10,Sun Jan 28 2018 08:55:21 GMT-0800 (PST)
2044,4001,1,impression,-7,2,Wed Feb 28 2018 11:31:49 GMT-0800 (PST)
69708,8720,0,impression,4,7,Thu Dec 07 2017 00:34:13 GMT-0800 (PST)
98527,1315,1,up,,,Mon Feb 12 2018 12:36:34 GMT-0800 (PST)
47446,7049,0,start,,,Wed Dec 20 2017 19:18:08 GMT-0800 (PST)
95876,7855,1,impression,0,7,Sun Dec 03 2017 17:45:14 GMT-0800 (PST)
39039,5711,0,impression,-10,1,Wed Dec 27 2017 01:01:36 GMT-0800 (PST)
36431,3375,0,complete,,,Sat Feb 24 2018 05:14:28 GMT-0800 (PST)
1654,5604,0,start,,,Wed Dec 20 2017 07:03:25 GMT-0800 (PST)
77235,2255,0,pause,,,Sat Dec 30 2017 20:55:28 GMT-0800 (PST)
95626,6618,1,engage,,,Wed Jan 17 2018 09:34:07 GMT-0800 (PST)
95825,4000,1,engage,,,Mon Jan 01 2018 05:53:41 GMT-0800 (PST)
60218,1207,1,down,,,Fri Feb 16 2018 11:07:10 GMT-0800 (PST)
31788,4377,1,impression,-9,3,Fri Dec 15 2017 12:11:32 GMT-0800 (PST)
86526,8561,1,start,,,Thu Feb 15 2018 20:06:20 GMT-0800 (PST)
38324,7110,0,impression,2,6,Sat Jan 13 2018 09:42:10 GMT-0800 (PST)
55081,8927,0,resume,,,Sat Jan 13 2018 17:02:22 GMT-0800 (PST)
84665,907,1,engage,,,Mon Jan 01 2018 10:27:17 GMT-0800 (PST)
41085,8531,0,complete,,,Sun Dec 24 2017 04:08:01 GMT-0800 (PST)
54774,5178,1,impression,6,-6,Sun Dec 24 2017 01:12:14 GMT-0800 (PST)
87984,4769,0,resume,,,Mon Dec 04 2017 14:36:15 GMT-0800 (PST)
31889,8161,1,engage,,,Mon Jan 01 2018 04:40:35 GMT-0800 (PST)
61114,8610,1,pause,,,Wed Feb 07 2018 20:33:52 GMT-0800 (PST)
55742,1562,0,impression,-7,1,Mon Dec 25 2017 06:06:18 GMT-0800 (PST)
49998,5370,0,impression,-6,-6,Sun Feb 18 2018 03:08:44 GMT-0800 (PST)
29103,5698,0,pause,,,Thu Dec 14 2017 19:54:05 GMT-0800 (PST)
25490,4182,1,complete,,,Wed Feb 14 2018 09:41:36 GMT-0800 (PST)
9371,1414,1,impression,-8,5,Sat Jan 06 2018 23:17:26 GMT-0800 (PST)
37155,314,1,engage,,,Sat Dec 09 2017 05:19:34 GMT-0800 (PST)
8810,8977,1,start,,,Sat Jan 13 2018 21:11:21 GMT-0800 (PST)
84893,7285,1,impression,7,-3,Wed Feb 28 2018 22:36:35 GMT-0800 (PST)
8987,2361,1,down,,,Fri Jan 26 2018 08:44:15 GMT-0800 (PST)
24703,2051,0,engage,,,Sun Dec 03 2017 12:40:13 GMT-0800 (PST)
26154,4199,0,impression,-5,-7,Sat Dec 23 2017 04:35:38 GMT-0800 (PST)
90105,750,1,impression,7,2,Thu Dec 21 2017 13:28:08 GMT-0800 (PST)
80258,3287,1,pause,,,Mon Feb 05 2018 20:07:25 GMT-0800 (PST)
52291,7161,1,start,,,Mon Feb 05 2018 15:04:24 GMT-0800 (PST)
9297,278,1,up,,,Mon Jan 22 2018 07:52:44 GMT-0800 (PST)
1298,1842,0,impression,0,9,Tue Dec 26 2017 13:26:53 GMT-0800 (PST)
87970,6151,1,impression,5,2,Tue Jan 16 2018 22:53:32 GMT-0800 (PST)
59836,9285,1,engage,,,Fri Feb 23 2018 11:25:45 GMT-0800 (PST)
7411,6848,1,impression,5,-9,Tue Feb 27 2018 23:37:44 GMT-0800 (PST)
45359,9517,0,impression,-9,-7,Mon Jan 22 2018 12:54:33 GMT-0800 (PST)
76388,2991,1,pause,,,Mon Dec 25 2017 07:09:14 GMT-0800 (PST)
21703,3700,1,impression,9,9,Sat Jan 20 2018 09:32:03 GMT-0800 (PST)
5289,2135,0,engage,,,Mon Dec 18 2017 20:40:23 GMT-0800 (PST)
98569,2984,0,up,,,Fri Dec 08 2017 08:19:18 GMT-0800 (PST)
67164,8392,0,impression,1,4,Tue Jan 16 2018 01:46:22 GMT-0800 (PST)
40161,9822,1,impression,-4,7,Sun Jan 07 2018 07:53:09 GMT-0800 (PST)
16054,3193,1,pause,,,Thu Dec 14 2017 11:31:27 GMT-0800 (PST)
93637,3552,0,start,,,Tue Dec 19 2017 14:12:22 GMT-0800 (PST)
67218,8572,0,complete,,,Wed Feb 28 2018 19:40:54 GMT-0800 (PST)
95258,2312,1,impression,2,-6,Tue Jan 16 2018 03:09:51 GMT-0800 (PST)
22936,6091,0,engage,,,Mon Dec 11 2017 12:19:03 GMT-0800 (PST)
81163,8164,0,impression,2,0,Tue Dec 05 2017 17:23:07 GMT-0800 (PST)
3802,4016,0,impression,9,5,Tue Feb 27 2018 04:11:42 GMT-0800 (PST)
55301,1490,1,resume,,,Thu Dec 14 2017 04:39:03 GMT-0800 (PST)
66401,7406,0,impression,-10,-1,Wed Jan 31 2018 15:50:38 GMT-0800 (PST)
87318,6054,0,engage,,,Thu Jan 04 2018 10:28:12 GMT-0800 (PST)
49991,2629,1,down,,,Mon Jan 08 2018 05:22:51 GMT-0800 (PST)
20320,5865,1,impression,8,2,Fri Dec 01 2017 19:54:42 GMT-0800 (PST)
74091,9894,0,impression,4,5,Sat Jan 20 2018 15:06:10 GMT-0800 (PST)
10326,4028,0,engage,,,Sat Dec 30 2017 02:34:01 GMT-0800 (PST)
14145,646,1,engage,,,Tue Dec 12 2017 11:42:08 GMT-0800 (PST)
69150,2796,0,engage,,,Mon Feb 19 2018 15:48:00 GMT-0800 (PST)
12769,3710,0,complete,,,Sat Dec 16 2017 21:53:57 GMT-0800 (PST)
41148,6869,0,up,,,Mon Jan 01 2018 01:50:48 GMT-0800 (PST)
67466,8027,0,complete,,,Tue Feb 13 2018 14:11:31 GMT-0800 (PST)
19981,4833,0,down,,,Thu Dec 07 2017 22:35:29 GMT-0800 (PST)
32967,1893,1,up,,,Sun Jan 28 2018 01:22:49 GMT-0800 (PST)
86033,1037,1,impression,-4,3,Thu Dec 28 2017 13:26:12 GMT-0800 (PST)
72054,99,1,impression,-5,-3,Wed Dec 06 2017 19:42:20 GMT-0800 (PST)
74107,258,0,impression,-7,2,Thu Dec 14 2017 19:04:10 GMT-0800 (PST)
12380,208,1,impression,8,-8,Mon Feb 19 2018 14:46:41 GMT-0800 (PST)
63563,8036,0,engage,,,Sat Dec 09 2017 22:58:22 GMT-0800 (PST)
20300,1293,0,engage,,,Fri Feb 16 2018 16:18:53 GMT-0800 (PST)
99474,8115,1,up,,,Fri Feb 23 2018 23:47:12 GMT-0800 (PST)
20073,7593,0,impression,-6,9,Thu Feb 15 2018 17:58:08 GMT-0800 (PST)
28867,4903,0,engage,,,Mon Jan 29 2018 06:22:12 GMT-0800 (PST)
77998,1913,0,start,,,Wed Feb 07 2018 09:49:47 GMT-0800 (PST)
11549,2360,0,impression,-7,-3,Tue Jan 09 2018 09:56:09 GMT-0800 (PST)
90198,5123,0,engage,,,Mon Dec 04 2017 15:47:15 GMT-0800 (PST)
64809,9652,1,impression,4,-1,Wed Feb 14 2018 15:51:24 GMT-0800 (PST)
34998,7336,1,impression,6,-6,Thu Jan 18 2018 11:08:19 GMT-0800 (PST)
44484,1000,0,engage,,,Sat Dec 09 2017 16:40:39 GMT-0800 (PST)
38119,2702,0,start,,,Fri Dec 29 2017 21:26:40 GMT-0800 (PST)
13536,2373,1,engage,,,Sat Dec 30 2017 22:23:37 GMT-0800 (PST)
56515,7604,0,up,,,Thu Dec 28 2017 16:52:25 GMT-0800 (PST)
56158,4433,1,up,,,Thu Jan 04 2018 18:37:49 GMT-0800 (PST)
68891,3525,1,impression,7,-6,Fri Jan 19 2018 06:17:39 GMT-0800 (PST)
97725,7299,0,impression,5,6,Sun Feb 18 2018 21:57:16 GMT-0800 (PST)
46158,2581,0,impression,-4,-2,Sat Feb 03 2018 15:14:52 GMT-0800 (PST)
93685,9240,1,impression,-4,2,Sat Jan 20 2018 18:43:08 GMT-0800 (PST)
76524,4172,1,complete,,,Tue Jan 30 2018 11:04:41 GMT-0800 (PST)
60102,8940,0,impression,1,-6,Sat Dec 09 2017 13:25:05 GMT-0800 (PST)
76411,9797,1,impression,1,-3,Sun Dec 31 2017 00:35:28 GMT-0800 (PST)
61459,9882,0,complete,,,Tue Dec 12 2017 18:30:28 GMT-0800 (PST)
85184,6474,1,pause,,,Mon Feb 19 2018 06:34:41 GMT-0800 (PST)
63294,7642,0,engage,,,Thu Dec 28 2017 03:04:21 GMT-0800 (PST)
53788,4482,0,down,,,Tue Dec 05 2017 18:27:37 GMT-0800 (PST)
82586,7423,1,impression,-9,8,Thu Jan 18 2018 06:59:41 GMT-0800 (PST)
8228,9578,0,engage,,,Wed Feb 28 2018 23:44:23 GMT-0800 (PST)
89225,6029,0,impression,4,-10,Wed Dec 13 2017 22:44:29 GMT-0800 (PST)
71110,8426,1,impression,7,2,Thu Dec 21 2017 06:57:30 GMT-0800 (PST)
87367,5427,0,impression,-3,-1,Tue Jan 23 2018 06:14:03 GMT-0800 (PST)
19654,405,0,engage,,,Wed Dec 27 2017 01:51:40 GMT-0800 (PST)
38162,8028,0,impression,-1,5,Thu Jan 11 2018 10:09:04 GMT-0800 (PST)
39493,9392,0,resume,,,Sat Dec 02 2017 09:33:07 GMT-0800 (PST)
74056,5727,1,impression,-4,5,Sun Jan 14 2018 06:00:35 GMT-0800 (PST)
19864,3339,0,start,,,Wed Feb 07 2018 02:03:34 GMT-0800 (PST)
41258,5812,0,start,,,Mon Dec 11 2017 18:02:48 GMT-0800 (PST)
15811,8735,1,impression,7,-10,Sat Dec 09 2017 17:49:45 GMT-0800 (PST)
66081,1884,1,impression,6,4,Tue Feb 27 2018 23:05:56 GMT-0800 (PST)
49988,9908,0,impression,5,0,Fri Feb 23 2018 20:01:02 GMT-0800 (PST)
6253,1984,0,impression,-1,7,Sun Jan 07 2018 02:16:33 GMT-0800 (PST)
49330,1940,0,impression,-3,9,Sat Dec 30 2017 18:49:16 GMT-0800 (PST)
37857,8894,1,down,,,Tue Jan 09 2018 10:19:44 GMT-0800 (PST)
97747,5877,1,engage,,,Wed Jan 10 2018 21:20:14 GMT-0800 (PST)
