user_id,movie_id,algo_id,action,x,y,timestamp
76916,6399,0,complete,,,Sun Feb 25 2018 15:16:47 GMT-0800 (PST)
87504,2890,0,impression,2,6,Sat Feb 24 2018 03:52:30 GMT-0800 (PST)
41716,6551,1,engage,,,Tue Jan 30 2018 17:08:22 GMT-0800 (PST)
83896,3903,0,impression,-8,-2,Wed Jan 17 2018 05:18:35 GMT-0800 (PST)
87531,7946,0,resume,,,Sat Dec 23 2017 02:07:23 GMT-0800 (PST)
55440,3925,0,start,,,Thu Dec 14 2017 14:19:15 GMT-0800 (PST)
10067,2476,1,start,,,Sun Dec 03 2017 00:38:43 GMT-0800 (PST)
60318,7269,1,complete,,,Mon Feb 26 2018 08:58:13 GMT-0800 (PST)
97422,4674,0,engage,,,Tue Jan 23 2018 09:08:15 GMT-0800 (PST)
38801,4202,0,impression,-6,3,Wed Feb 28 2018 13:51:34 GMT-0800 (PST)
91742,3609,1,pause,,,Sat Jan 27 2018 07:34:29 GMT-0800 (PST)
30423,9231,0,engage,,,Sat Dec 02 2017 01:00:11 GMT-0800 (PST)
70827,4702,1,impression,-2,5,Mon Feb 05 2018 06:09:19 GMT-0800 (PST)
12005,8403,0,down,,,Thu Jan 25 2018 11:38:45 GMT-0800 (PST)
20067,3709,0,complete,,,Mon Dec 04 2017 10:15:51 GMT-0800 (PST)
14763,8294,0,impression,-4,6,Thu Feb 08 2018 06:14:12 GMT-0800 (PST)
86647,7295,1,complete,,,Mon Feb 05 2018 21:28:11 GMT-0800 (PST)
49316,6446,1,engage,,,Sat Feb 03 2018 13:01:20 GMT-0800 (PST)
1781,720,1,resume,,,Tue Dec 05 2017 08:16:06 GMT-0800 (PST)
96281,7966,0,engage,,,Sat Feb 03 2018 10:15:34 GMT-0800 (PST)
74530,3247,1,impression,3,-3,Thu Dec 07 2017 07:32:16 GMT-0800 (PST)
53949,5320,0,impression,0,-8,Sun Feb 18 2018 05:49:36 GMT-0800 (PST)
27024,2211,1,impression,1,-7,Fri Jan 05 2018 07:13:15 GMT-0800 (PST)
16438,6053,1,impression,-6,1,Sun Feb 04 2018 07:50:03 GMT-0800 (PST)
43279,343,1,start,,,Wed Feb 21 2018 02:21:15 GMT-0800 (PST)
15440,8499,0,impression,9,-8,Sat Dec 02 2017 16:05:22 GMT-0800 (PST)
46905,5078,1,impression,-8,-10,Tue Dec 12 2017 13:34:06 GMT-0800 (PST)
9833,7154,1,complete,,,Sun Jan 28 2018 17:51:23 GMT-0800 (PST)
49324,3922,0,pause,,,Sun Dec 31 2017 23:57:05 GMT-0800 (PST)
11980,5035,0,impression,1,0,Tue Jan 23 2018 07:33:02 GMT-0800 (PST)
91426,2810,1,engage,,,Sun Dec 24 2017 01:22:02 GMT-0800 (PST)
3135,308,0,impression,-9,-10,Wed Feb 07 2018 15:05:37 GMT-0800 (PST)
814,3976,1,engage,,,Wed Jan 17 2018 09:20:19 GMT-0800 (PST)
