user_id,movie_id,algo_id,action,x,y,timestamp
22992,8122,0,impression,-10,-8,Sun Jan 28 2018 11:19:35 GMT-0800 (PST)
82616,2552,0,impression,3,7,Sun Jan 28 2018 20:18:40 GMT-0800 (PST)
32062,6413,1,engage,,,Thu Jan 04 2018 01:30:39 GMT-0800 (PST)
82605,3642,1,complete,,,Fri Feb 23 2018 21:05:40 GMT-0800 (PST)
80223,8890,0,impression,-1,5,Sat Jan 27 2018 15:27:53 GMT-0800 (PST)
45654,2589,1,start,,,Sun Feb 04 2018 19:16:15 GMT-0800 (PST)
29239,1931,1,engage,,,Wed Dec 06 2017 18:43:03 GMT-0800 (PST)
59614,3018,1,impression,-4,4,Thu Dec 07 2017 06:27:08 GMT-0800 (PST)
93614,5372,0,engage,,,Fri Jan 19 2018 00:33:29 GMT-0800 (PST)
57926,7539,0,impression,-10,0,Wed Dec 20 2017 16:42:47 GMT-0800 (PST)
12269,1055,0,engage,,,Sat Dec 16 2017 16:11:30 GMT-0800 (PST)
22780,6699,1,impression,-1,-6,Fri Jan 05 2018 20:26:08 GMT-0800 (PST)
12573,5065,1,impression,-6,2,Tue Jan 16 2018 13:08:58 GMT-0800 (PST)
30023,4720,1,impression,-5,-3,Mon Jan 22 2018 11:34:36 GMT-0800 (PST)
40423,203,0,complete,,,Sun Feb 25 2018 20:34:08 GMT-0800 (PST)
6288,2471,1,impression,2,-9,Mon Feb 12 2018 02:43:00 GMT-0800 (PST)
34320,7844,0,impression,-8,5,Wed Jan 10 2018 04:46:01 GMT-0800 (PST)
40096,6568,0,engage,,,Mon Dec 04 2017 23:32:41 GMT-0800 (PST)
59852,9694,1,start,,,Thu Jan 11 2018 03:14:17 GMT-0800 (PST)
7593,918,0,impression,7,-4,Sat Jan 13 2018 09:43:58 GMT-0800 (PST)
8471,9791,1,up,,,Tue Jan 09 2018 03:50:30 GMT-0800 (PST)
85424,6986,1,down,,,Tue Jan 02 2018 11:13:50 GMT-0800 (PST)
40981,1046,1,start,,,Thu Jan 11 2018 03:02:04 GMT-0800 (PST)
5414,9676,1,impression,7,9,Thu Jan 04 2018 08:20:20 GMT-0800 (PST)
20943,339,0,engage,,,Mon Feb 19 2018 19:07:29 GMT-0800 (PST)
92850,6246,1,impression,-6,1,Wed Feb 14 2018 06:49:47 GMT-0800 (PST)
95077,4587,0,engage,,,Mon Feb 05 2018 22:44:46 GMT-0800 (PST)
26837,5030,1,complete,,,Sat Feb 03 2018 09:27:43 GMT-0800 (PST)
3696,3828,0,start,,,Wed Jan 10 2018 04:15:37 GMT-0800 (PST)
65173,4729,1,pause,,,Sat Dec 30 2017 00:29:03 GMT-0800 (PST)
32347,6182,0,impression,-7,-3,Sat Jan 27 2018 23:20:25 GMT-0800 (PST)
88215,9066,1,resume,,,Tue Dec 19 2017 04:23:03 GMT-0800 (PST)
36843,7857,0,engage,,,Thu Jan 18 2018 00:23:39 GMT-0800 (PST)
89530,6441,0,impression,-5,0,Tue Jan 30 2018 15:25:16 GMT-0800 (PST)
32701,650,0,start,,,Sat Feb 17 2018 05:06:10 GMT-0800 (PST)
85437,5838,0,pause,,,Wed Jan 10 2018 03:12:10 GMT-0800 (PST)
63440,728,0,impression,0,-4,Wed Jan 17 2018 19:05:09 GMT-0800 (PST)
30180,5216,1,pause,,,Tue Feb 13 2018 03:54:07 GMT-0800 (PST)
40497,9153,1,impression,2,5,Thu Jan 18 2018 15:38:14 GMT-0800 (PST)
73274,8739,1,impression,-4,3,Fri Dec 22 2017 23:31:23 GMT-0800 (PST)
46416,2576,0,impression,-4,2,Fri Feb 23 2018 23:36:05 GMT-0800 (PST)
10578,6832,0,impression,2,-3,Mon Feb 12 2018 04:51:25 GMT-0800 (PST)
94606,7701,0,impression,-5,1,Sat Jan 20 2018 19:33:54 GMT-0800 (PST)
48279,3428,0,impression,9,-1,Fri Jan 05 2018 08:28:11 GMT-0800 (PST)
98287,6375,1,impression,2,-9,Sat Dec 16 2017 16:14:35 GMT-0800 (PST)
18893,8381,1,impression,-1,0,Tue Jan 30 2018 23:07:20 GMT-0800 (PST)
18812,497,0,start,,,Sun Feb 11 2018 18:49:46 GMT-0800 (PST)
19264,6191,1,up,,,Thu Feb 01 2018 21:26:03 GMT-0800 (PST)
15136,3339,0,start,,,Tue Dec 19 2017 19:24:08 GMT-0800 (PST)
59778,6794,1,impression,-4,-6,Mon Feb 05 2018 09:18:40 GMT-0800 (PST)
28785,420,1,impression,-8,-10,Fri Dec 22 2017 03:49:13 GMT-0800 (PST)
19130,38,0,resume,,,Wed Feb 07 2018 08:16:00 GMT-0800 (PST)
22614,4810,0,complete,,,Wed Dec 06 2017 22:44:45 GMT-0800 (PST)
50665,3772,1,up,,,Sun Jan 28 2018 14:17:13 GMT-0800 (PST)
85939,9200,1,engage,,,Tue Jan 09 2018 14:51:03 GMT-0800 (PST)
85713,888,0,resume,,,Mon Feb 19 2018 16:11:18 GMT-0800 (PST)
15901,7214,0,resume,,,Fri Dec 15 2017 11:21:02 GMT-0800 (PST)
49986,641,0,engage,,,Wed Jan 31 2018 23:16:53 GMT-0800 (PST)
7111,5185,0,resume,,,Sun Jan 28 2018 12:51:37 GMT-0800 (PST)
72621,989,1,impression,-9,4,Mon Feb 12 2018 18:52:32 GMT-0800 (PST)
68575,9786,1,down,,,Fri Jan 05 2018 22:20:04 GMT-0800 (PST)
56234,3742,0,impression,1,0,Thu Dec 21 2017 10:45:18 GMT-0800 (PST)
60825,2698,0,impression,1,-4,Tue Dec 19 2017 16:22:17 GMT-0800 (PST)
96394,7997,1,impression,8,0,Sun Jan 07 2018 00:45:23 GMT-0800 (PST)
11125,9644,0,impression,0,9,Wed Jan 24 2018 14:08:15 GMT-0800 (PST)
8618,2105,0,impression,-3,6,Sun Dec 24 2017 00:12:03 GMT-0800 (PST)
21760,1597,1,start,,,Thu Jan 25 2018 18:29:10 GMT-0800 (PST)
76831,40,1,resume,,,Fri Feb 02 2018 15:22:47 GMT-0800 (PST)
35370,5326,0,impression,-10,4,Sun Feb 11 2018 06:47:36 GMT-0800 (PST)
29136,1798,0,complete,,,Fri Jan 26 2018 13:29:00 GMT-0800 (PST)
51256,5789,1,engage,,,Thu Jan 04 2018 16:59:58 GMT-0800 (PST)
87992,9966,0,engage,,,Fri Feb 02 2018 20:37:14 GMT-0800 (PST)
11664,4811,0,engage,,,Tue Feb 20 2018 19:05:14 GMT-0800 (PST)
25594,2281,1,pause,,,Sun Feb 11 2018 15:33:34 GMT-0800 (PST)
59416,3677,0,start,,,Fri Feb 23 2018 02:02:46 GMT-0800 (PST)
44929,3650,0,impression,-7,-4,Wed Dec 27 2017 06:32:18 GMT-0800 (PST)
24179,198,1,start,,,Tue Jan 30 2018 03:11:27 GMT-0800 (PST)
18140,238,1,pause,,,Sat Feb 24 2018 11:52:35 GMT-0800 (PST)
90166,5844,0,resume,,,Fri Jan 05 2018 18:15:00 GMT-0800 (PST)
538,6318,0,resume,,,Sat Jan 13 2018 06:03:50 GMT-0800 (PST)
96071,7957,0,impression,3,-5,Thu Feb 15 2018 05:08:30 GMT-0800 (PST)
39940,1882,0,start,,,Tue Dec 12 2017 17:38:26 GMT-0800 (PST)
39414,9985,0,engage,,,Mon Dec 18 2017 09:00:03 GMT-0800 (PST)
75611,5675,0,resume,,,Sun Jan 21 2018 06:57:56 GMT-0800 (PST)
47858,9644,0,pause,,,Mon Jan 22 2018 09:41:03 GMT-0800 (PST)
55221,2453,0,impression,-10,3,Fri Jan 26 2018 21:24:27 GMT-0800 (PST)
72687,7340,0,up,,,Mon Feb 12 2018 06:52:16 GMT-0800 (PST)
99,3796,1,pause,,,Thu Feb 01 2018 11:28:28 GMT-0800 (PST)
62103,6426,0,engage,,,Mon Dec 04 2017 15:16:05 GMT-0800 (PST)
97021,5805,0,engage,,,Mon Jan 01 2018 00:53:19 GMT-0800 (PST)
70614,2605,1,impression,-1,6,Mon Feb 05 2018 00:24:26 GMT-0800 (PST)
91601,661,1,resume,,,Tue Jan 02 2018 06:06:53 GMT-0800 (PST)
68114,3328,1,impression,8,-9,Sat Dec 16 2017 09:42:10 GMT-0800 (PST)
84776,8455,1,impression,-5,-2,Tue Feb 27 2018 22:41:13 GMT-0800 (PST)
9483,4956,0,pause,,,Sun Jan 28 2018 04:20:46 GMT-0800 (PST)
50665,9260,0,impression,2,-5,Sat Dec 23 2017 13:39:14 GMT-0800 (PST)
64148,9297,1,down,,,Tue Feb 20 2018 11:24:26 GMT-0800 (PST)
88717,5849,1,resume,,,Sat Jan 06 2018 12:12:18 GMT-0800 (PST)
8212,9968,0,start,,,Mon Dec 25 2017 05:37:13 GMT-0800 (PST)
20066,6472,0,impression,7,6,Tue Dec 05 2017 06:32:11 GMT-0800 (PST)
52800,2310,1,impression,5,-8,Thu Dec 28 2017 20:18:37 GMT-0800 (PST)
