user_id,movie_id,algo_id,action,x,y,timestamp
32552,6990,0,up,,,Sat Feb 17 2018 15:01:20 GMT-0800 (PST)
13509,5332,1,engage,,,Mon Jan 15 2018 05:37:10 GMT-0800 (PST)
25908,5747,1,impression,-7,-2,Fri Dec 15 2017 22:10:08 GMT-0800 (PST)
95201,4380,1,resume,,,Sat Dec 30 2017 10:03:52 GMT-0800 (PST)
95633,1164,1,pause,,,Sat Jan 27 2018 05:44:25 GMT-0800 (PST)
70326,4430,1,impression,-3,-3,Tue Dec 05 2017 01:44:52 GMT-0800 (PST)
28333,1977,1,pause,,,Sat Feb 10 2018 01:30:04 GMT-0800 (PST)
28259,2071,1,engage,,,Wed Jan 03 2018 11:50:33 GMT-0800 (PST)
27884,9071,1,engage,,,Thu Dec 28 2017 22:37:20 GMT-0800 (PST)
35038,1499,0,impression,2,7,Mon Jan 15 2018 00:01:45 GMT-0800 (PST)
59469,5874,1,impression,-5,-5,Thu Feb 15 2018 12:57:03 GMT-0800 (PST)
48256,9632,0,impression,0,9,Mon Jan 29 2018 04:48:18 GMT-0800 (PST)
27768,231,0,impression,2,-10,Tue Dec 26 2017 21:46:28 GMT-0800 (PST)
71709,3346,1,impression,2,-4,Sun Feb 04 2018 19:52:43 GMT-0800 (PST)
73438,7692,0,complete,,,Sun Jan 28 2018 13:25:38 GMT-0800 (PST)
43215,5057,1,down,,,Wed Jan 24 2018 05:58:56 GMT-0800 (PST)
15212,5375,1,resume,,,Wed Dec 06 2017 03:40:30 GMT-0800 (PST)
39202,6214,0,up,,,Sat Dec 30 2017 23:33:51 GMT-0800 (PST)
67002,5137,0,up,,,Thu Dec 28 2017 19:28:14 GMT-0800 (PST)
18745,3200,1,impression,-10,5,Mon Feb 05 2018 03:30:12 GMT-0800 (PST)
85711,6744,0,pause,,,Wed Jan 24 2018 19:50:57 GMT-0800 (PST)
47863,357,0,impression,4,-8,Sat Feb 03 2018 21:22:24 GMT-0800 (PST)
95261,6238,1,impression,-8,-6,Mon Jan 29 2018 16:38:57 GMT-0800 (PST)
93501,9361,0,engage,,,Sun Feb 04 2018 02:43:25 GMT-0800 (PST)
55024,6350,0,impression,-7,-3,Sat Dec 09 2017 08:53:35 GMT-0800 (PST)
39507,3182,0,impression,-9,4,Thu Feb 22 2018 06:06:55 GMT-0800 (PST)
35377,8978,1,complete,,,Tue Jan 16 2018 17:26:03 GMT-0800 (PST)
70993,631,1,start,,,Sun Feb 11 2018 01:29:15 GMT-0800 (PST)
97985,4588,0,start,,,Sun Dec 10 2017 04:54:23 GMT-0800 (PST)
61505,7453,1,impression,3,-10,Sat Feb 24 2018 18:28:17 GMT-0800 (PST)
71219,4286,1,engage,,,Thu Jan 18 2018 21:59:30 GMT-0800 (PST)
63864,5996,0,engage,,,Wed Feb 14 2018 13:48:07 GMT-0800 (PST)
782,3024,1,resume,,,Sat Jan 13 2018 12:15:13 GMT-0800 (PST)
81164,6213,1,resume,,,Sat Feb 03 2018 05:03:33 GMT-0800 (PST)
3287,4416,1,engage,,,Tue Feb 06 2018 23:06:55 GMT-0800 (PST)
66170,8176,0,impression,-6,9,Wed Jan 17 2018 17:46:57 GMT-0800 (PST)
83378,4735,1,impression,2,7,Wed Dec 27 2017 16:35:54 GMT-0800 (PST)
24685,879,1,engage,,,Mon Jan 08 2018 15:33:07 GMT-0800 (PST)
50033,3498,0,start,,,Sun Dec 03 2017 01:02:24 GMT-0800 (PST)
6310,8498,1,impression,-9,-9,Tue Feb 06 2018 09:21:38 GMT-0800 (PST)
28471,7775,1,impression,6,5,Sat Dec 30 2017 22:03:12 GMT-0800 (PST)
78147,6165,1,impression,6,-1,Thu Jan 11 2018 02:55:08 GMT-0800 (PST)
12457,8087,1,impression,-6,-3,Tue Feb 27 2018 21:14:24 GMT-0800 (PST)
70857,5529,1,engage,,,Thu Jan 04 2018 19:21:59 GMT-0800 (PST)
7547,508,1,pause,,,Fri Dec 08 2017 05:54:03 GMT-0800 (PST)
98330,9707,0,complete,,,Sun Jan 07 2018 19:41:15 GMT-0800 (PST)
72424,7202,0,complete,,,Mon Dec 04 2017 05:49:32 GMT-0800 (PST)
53604,3269,0,up,,,Tue Jan 23 2018 16:24:01 GMT-0800 (PST)
57961,7348,1,impression,2,-1,Mon Feb 19 2018 18:13:58 GMT-0800 (PST)
8683,480,0,impression,-9,-4,Fri Dec 15 2017 22:59:05 GMT-0800 (PST)
17014,3915,1,complete,,,Tue Dec 12 2017 06:32:43 GMT-0800 (PST)
4220,1947,1,resume,,,Tue Jan 30 2018 05:42:58 GMT-0800 (PST)
98030,3747,0,complete,,,Wed Dec 06 2017 10:17:53 GMT-0800 (PST)
70168,604,0,up,,,Sat Jan 20 2018 20:16:13 GMT-0800 (PST)
79795,3427,1,start,,,Thu Dec 14 2017 01:27:22 GMT-0800 (PST)
41143,649,1,engage,,,Thu Feb 08 2018 02:44:17 GMT-0800 (PST)
3155,4171,0,engage,,,Mon Feb 05 2018 08:15:47 GMT-0800 (PST)
285,1631,1,impression,2,-6,Sat Feb 24 2018 03:33:51 GMT-0800 (PST)
7324,7136,0,complete,,,Mon Dec 25 2017 23:48:23 GMT-0800 (PST)
85208,5156,1,impression,-6,0,Wed Jan 10 2018 13:42:34 GMT-0800 (PST)
47660,9946,0,complete,,,Fri Feb 16 2018 06:23:00 GMT-0800 (PST)
77429,626,1,engage,,,Thu Jan 25 2018 20:31:24 GMT-0800 (PST)
14237,2732,1,impression,-9,-3,Thu Dec 14 2017 18:10:00 GMT-0800 (PST)
50630,3926,0,impression,-6,-8,Tue Feb 20 2018 16:43:36 GMT-0800 (PST)
94344,1575,0,impression,-9,2,Mon Dec 04 2017 23:47:50 GMT-0800 (PST)
57111,5639,0,impression,-8,-2,Mon Feb 05 2018 17:15:21 GMT-0800 (PST)
5460,9069,0,up,,,Sat Feb 10 2018 02:38:22 GMT-0800 (PST)
80521,4969,1,up,,,Tue Jan 02 2018 06:14:50 GMT-0800 (PST)
1524,9008,0,engage,,,Tue Feb 27 2018 16:38:10 GMT-0800 (PST)
89429,1509,0,engage,,,Mon Jan 29 2018 01:40:35 GMT-0800 (PST)
37463,2947,0,engage,,,Fri Feb 09 2018 04:33:31 GMT-0800 (PST)
6999,6903,1,engage,,,Thu Jan 11 2018 03:04:07 GMT-0800 (PST)
5486,7249,0,impression,8,-8,Sun Dec 10 2017 03:42:48 GMT-0800 (PST)
89164,3094,1,impression,-4,-9,Mon Feb 12 2018 04:10:47 GMT-0800 (PST)
4214,7220,0,pause,,,Tue Jan 23 2018 09:32:15 GMT-0800 (PST)
55867,1403,1,engage,,,Thu Feb 08 2018 03:58:14 GMT-0800 (PST)
11331,9927,1,impression,-4,5,Sun Feb 18 2018 00:10:23 GMT-0800 (PST)
4600,3613,1,engage,,,Sun Feb 11 2018 07:58:25 GMT-0800 (PST)
24350,3966,1,down,,,Fri Dec 15 2017 00:48:36 GMT-0800 (PST)
16095,8941,0,impression,-5,9,Fri Feb 02 2018 04:46:36 GMT-0800 (PST)
28148,6323,0,complete,,,Sun Feb 11 2018 01:20:20 GMT-0800 (PST)
12042,1559,1,start,,,Sat Jan 20 2018 01:47:35 GMT-0800 (PST)
47667,1953,1,impression,0,-7,Mon Feb 12 2018 04:04:27 GMT-0800 (PST)
52484,7498,0,impression,-3,8,Fri Dec 15 2017 04:29:30 GMT-0800 (PST)
88174,6135,1,impression,-4,2,Wed Feb 07 2018 00:15:18 GMT-0800 (PST)
45591,5779,0,impression,5,-10,Mon Feb 12 2018 00:33:08 GMT-0800 (PST)
20702,5103,1,impression,6,5,Sat Dec 23 2017 01:02:54 GMT-0800 (PST)
98283,4349,1,engage,,,Thu Jan 18 2018 15:46:59 GMT-0800 (PST)
34664,9183,0,impression,-3,-4,Thu Dec 21 2017 00:35:28 GMT-0800 (PST)
63948,7665,1,impression,-6,-2,Mon Jan 29 2018 16:52:31 GMT-0800 (PST)
48141,4169,1,complete,,,Tue Jan 09 2018 21:02:37 GMT-0800 (PST)
94368,8231,0,complete,,,Wed Jan 31 2018 02:37:08 GMT-0800 (PST)
91075,3766,1,engage,,,Sun Dec 24 2017 23:29:21 GMT-0800 (PST)
73787,5430,1,down,,,Fri Jan 26 2018 22:35:19 GMT-0800 (PST)
99188,733,0,impression,6,-5,Sun Dec 31 2017 14:51:31 GMT-0800 (PST)
9167,5104,1,impression,7,7,Mon Jan 08 2018 23:44:13 GMT-0800 (PST)
12979,8399,0,impression,-8,-3,Wed Jan 10 2018 22:18:39 GMT-0800 (PST)
84661,5777,0,start,,,Sat Feb 10 2018 20:33:07 GMT-0800 (PST)
17068,5983,0,down,,,Tue Feb 20 2018 16:08:50 GMT-0800 (PST)
50849,4198,1,impression,3,8,Sun Dec 10 2017 05:57:31 GMT-0800 (PST)
47539,7682,0,pause,,,Sun Dec 31 2017 17:42:34 GMT-0800 (PST)
44615,5746,1,engage,,,Fri Feb 09 2018 07:11:56 GMT-0800 (PST)
6851,62,1,impression,-6,1,Mon Jan 15 2018 11:56:46 GMT-0800 (PST)
14195,9640,1,engage,,,Sun Jan 21 2018 12:22:28 GMT-0800 (PST)
68983,1523,1,start,,,Wed Feb 07 2018 19:58:59 GMT-0800 (PST)
38619,973,1,pause,,,Sat Dec 02 2017 16:22:20 GMT-0800 (PST)
53623,303,1,complete,,,Thu Feb 01 2018 03:24:01 GMT-0800 (PST)
17299,8646,0,engage,,,Thu Feb 01 2018 05:41:34 GMT-0800 (PST)
38427,2692,0,complete,,,Thu Feb 08 2018 07:29:59 GMT-0800 (PST)
11848,2725,1,up,,,Tue Feb 06 2018 12:18:19 GMT-0800 (PST)
5109,1674,1,up,,,Fri Dec 01 2017 15:13:23 GMT-0800 (PST)
68694,1347,1,impression,6,0,Mon Feb 19 2018 15:28:47 GMT-0800 (PST)
36748,5737,0,impression,5,-9,Wed Dec 27 2017 13:56:26 GMT-0800 (PST)
16519,4037,1,down,,,Sun Dec 03 2017 14:49:32 GMT-0800 (PST)
46329,6283,0,complete,,,Sat Feb 03 2018 20:28:07 GMT-0800 (PST)
17742,4778,1,impression,-7,4,Thu Dec 14 2017 03:15:00 GMT-0800 (PST)
63804,1328,1,impression,-3,9,Wed Jan 31 2018 09:20:19 GMT-0800 (PST)
3954,2577,0,impression,-10,-9,Mon Jan 01 2018 18:45:50 GMT-0800 (PST)
65298,666,1,impression,-10,0,Sat Dec 23 2017 10:23:28 GMT-0800 (PST)
85930,3442,0,impression,9,7,Sun Jan 14 2018 09:39:01 GMT-0800 (PST)
14092,8991,1,start,,,Wed Feb 07 2018 21:15:54 GMT-0800 (PST)
47823,51,1,impression,-5,3,Wed Jan 24 2018 06:06:02 GMT-0800 (PST)
84087,6838,1,impression,-8,-3,Thu Jan 18 2018 06:11:43 GMT-0800 (PST)
43763,3338,1,down,,,Sat Jan 06 2018 06:35:49 GMT-0800 (PST)
40679,2788,1,impression,5,5,Sun Jan 28 2018 14:19:58 GMT-0800 (PST)
17490,4200,0,start,,,Tue Dec 12 2017 02:33:52 GMT-0800 (PST)
16509,3331,1,impression,2,8,Fri Dec 01 2017 18:51:52 GMT-0800 (PST)
79411,780,0,impression,2,1,Wed Feb 28 2018 00:50:52 GMT-0800 (PST)
21553,527,1,impression,7,-3,Wed Dec 27 2017 03:15:02 GMT-0800 (PST)
95736,1073,0,up,,,Sun Jan 14 2018 01:07:43 GMT-0800 (PST)
39053,6655,1,start,,,Fri Jan 12 2018 21:30:28 GMT-0800 (PST)
19416,5963,0,impression,3,-1,Wed Feb 07 2018 02:25:47 GMT-0800 (PST)
10558,2534,0,pause,,,Mon Jan 15 2018 06:56:34 GMT-0800 (PST)
91352,3007,1,down,,,Tue Dec 26 2017 03:59:06 GMT-0800 (PST)
59670,5434,0,pause,,,Sat Dec 30 2017 16:10:35 GMT-0800 (PST)
49165,4591,0,complete,,,Mon Jan 01 2018 03:10:40 GMT-0800 (PST)
78633,5170,0,down,,,Fri Feb 16 2018 05:47:04 GMT-0800 (PST)
24065,8554,1,start,,,Tue Jan 23 2018 05:56:58 GMT-0800 (PST)
43815,7239,0,complete,,,Sun Dec 24 2017 15:07:17 GMT-0800 (PST)
90303,578,1,impression,-6,-1,Sun Feb 11 2018 23:08:07 GMT-0800 (PST)
82107,7466,1,impression,-8,9,Sat Dec 23 2017 12:56:19 GMT-0800 (PST)
11029,2930,1,complete,,,Wed Dec 13 2017 19:26:56 GMT-0800 (PST)
47285,9148,0,start,,,Thu Jan 04 2018 10:32:10 GMT-0800 (PST)
78781,3806,1,up,,,Thu Jan 11 2018 15:15:47 GMT-0800 (PST)
