user_id,movie_id,algo_id,action,x,y,timestamp
17197,4458,1,up,,,Sat Jan 13 2018 18:55:03 GMT-0800 (PST)
16196,7544,0,complete,,,Wed Feb 14 2018 01:19:45 GMT-0800 (PST)
84794,8939,1,start,,,Sun Dec 10 2017 11:40:31 GMT-0800 (PST)
94073,7213,1,impression,1,-7,Mon Dec 04 2017 02:21:24 GMT-0800 (PST)
4991,5214,0,engage,,,Fri Dec 15 2017 04:09:25 GMT-0800 (PST)
17739,8246,1,pause,,,Tue Dec 19 2017 08:19:18 GMT-0800 (PST)
23969,3983,0,pause,,,Thu Feb 01 2018 06:47:31 GMT-0800 (PST)
46202,1538,1,engage,,,Sun Feb 04 2018 05:20:23 GMT-0800 (PST)
45332,8293,0,down,,,Thu Jan 18 2018 11:56:10 GMT-0800 (PST)
98177,7829,1,up,,,Tue Jan 30 2018 14:41:30 GMT-0800 (PST)
19412,4072,0,impression,-2,2,Mon Dec 04 2017 10:37:23 GMT-0800 (PST)
27127,4300,1,pause,,,Mon Dec 18 2017 12:02:10 GMT-0800 (PST)
21107,8411,1,engage,,,Wed Jan 10 2018 16:37:18 GMT-0800 (PST)
26853,4528,1,start,,,Thu Feb 22 2018 16:50:34 GMT-0800 (PST)
59428,2221,0,resume,,,Mon Feb 12 2018 20:07:52 GMT-0800 (PST)
47452,5441,0,impression,-4,9,Fri Dec 08 2017 02:45:01 GMT-0800 (PST)
96021,1968,0,start,,,Sat Feb 17 2018 12:15:20 GMT-0800 (PST)
5755,2100,0,start,,,Sat Dec 16 2017 04:10:20 GMT-0800 (PST)
37206,3886,0,impression,-10,5,Tue Feb 20 2018 22:16:00 GMT-0800 (PST)
64503,2915,1,pause,,,Wed Feb 14 2018 00:53:33 GMT-0800 (PST)
43981,8262,1,impression,9,-5,Wed Dec 06 2017 00:16:05 GMT-0800 (PST)
56654,9524,0,complete,,,Sat Dec 02 2017 18:34:03 GMT-0800 (PST)
88569,1796,0,engage,,,Thu Dec 28 2017 21:56:51 GMT-0800 (PST)
54634,7512,0,impression,6,-6,Wed Feb 14 2018 04:43:27 GMT-0800 (PST)
84709,4207,0,engage,,,Tue Jan 16 2018 10:05:10 GMT-0800 (PST)
19745,3895,1,impression,0,8,Wed Dec 20 2017 05:37:51 GMT-0800 (PST)
98967,5689,1,start,,,Wed Feb 14 2018 03:30:42 GMT-0800 (PST)
3859,4368,0,impression,-7,-10,Fri Dec 01 2017 01:41:11 GMT-0800 (PST)
3934,8619,1,impression,7,-2,Sat Dec 23 2017 14:58:28 GMT-0800 (PST)
37383,7280,1,up,,,Wed Feb 21 2018 22:39:28 GMT-0800 (PST)
40313,2152,0,impression,-7,-9,Fri Dec 29 2017 11:31:45 GMT-0800 (PST)
45986,3364,0,impression,-10,6,Thu Dec 28 2017 22:25:58 GMT-0800 (PST)
11308,7364,0,up,,,Tue Jan 23 2018 04:44:01 GMT-0800 (PST)
48944,4324,0,engage,,,Mon Dec 11 2017 20:17:02 GMT-0800 (PST)
95314,6186,0,impression,-5,5,Tue Feb 27 2018 08:58:56 GMT-0800 (PST)
5531,7984,0,impression,8,-4,Tue Jan 30 2018 09:26:20 GMT-0800 (PST)
23483,3154,1,impression,6,-9,Wed Feb 14 2018 14:11:00 GMT-0800 (PST)
29733,3355,1,pause,,,Tue Feb 27 2018 10:23:12 GMT-0800 (PST)
51676,9133,1,pause,,,Fri Dec 01 2017 01:24:35 GMT-0800 (PST)
85236,869,1,impression,-3,-10,Sun Jan 28 2018 16:11:15 GMT-0800 (PST)
89159,8139,1,impression,7,-9,Sun Feb 25 2018 13:08:20 GMT-0800 (PST)
97591,1006,0,pause,,,Mon Jan 29 2018 13:55:50 GMT-0800 (PST)
45581,3159,1,engage,,,Tue Feb 06 2018 21:41:07 GMT-0800 (PST)
77128,7297,1,complete,,,Fri Dec 01 2017 01:50:32 GMT-0800 (PST)
52080,2962,0,impression,-1,-5,Wed Jan 24 2018 04:28:36 GMT-0800 (PST)
93925,2439,0,resume,,,Fri Jan 19 2018 02:52:35 GMT-0800 (PST)
1106,3992,1,complete,,,Sun Dec 24 2017 00:28:53 GMT-0800 (PST)
91172,446,1,impression,3,6,Wed Jan 31 2018 04:42:07 GMT-0800 (PST)
55725,5221,1,impression,-6,1,Fri Dec 08 2017 23:12:38 GMT-0800 (PST)
21480,4882,1,impression,5,-3,Tue Dec 05 2017 20:46:22 GMT-0800 (PST)
52343,5921,1,impression,-3,-5,Tue Jan 09 2018 00:05:38 GMT-0800 (PST)
85400,2034,1,impression,-4,5,Tue Dec 12 2017 15:38:06 GMT-0800 (PST)
5471,9161,1,start,,,Thu Feb 22 2018 17:48:29 GMT-0800 (PST)
430,4646,1,impression,-6,-4,Wed Dec 20 2017 14:08:21 GMT-0800 (PST)
23,9922,0,down,,,Wed Jan 17 2018 19:47:18 GMT-0800 (PST)
59795,8845,0,pause,,,Fri Feb 02 2018 04:25:10 GMT-0800 (PST)
91955,9857,1,impression,0,-3,Sun Feb 04 2018 14:25:49 GMT-0800 (PST)
57367,7897,0,start,,,Thu Jan 18 2018 03:22:47 GMT-0800 (PST)
32247,2287,0,pause,,,Thu Dec 28 2017 14:59:52 GMT-0800 (PST)
95814,7482,1,impression,-2,1,Sat Feb 17 2018 16:35:51 GMT-0800 (PST)
12411,9108,1,start,,,Mon Dec 25 2017 12:45:29 GMT-0800 (PST)
19594,4142,0,complete,,,Wed Feb 21 2018 01:47:39 GMT-0800 (PST)
54726,586,1,impression,1,-5,Fri Dec 08 2017 15:34:49 GMT-0800 (PST)
70712,4707,1,down,,,Sat Jan 06 2018 07:38:54 GMT-0800 (PST)
54357,7095,0,impression,-5,6,Sat Dec 23 2017 16:15:13 GMT-0800 (PST)
73551,8418,1,impression,6,2,Thu Jan 25 2018 18:49:32 GMT-0800 (PST)
90297,2083,1,engage,,,Fri Dec 01 2017 04:56:14 GMT-0800 (PST)
4575,9758,1,start,,,Mon Jan 15 2018 13:16:30 GMT-0800 (PST)
22770,3994,1,engage,,,Sat Feb 17 2018 16:09:37 GMT-0800 (PST)
29665,4866,1,impression,2,6,Mon Jan 15 2018 03:49:36 GMT-0800 (PST)
26869,2924,1,engage,,,Sat Feb 17 2018 22:36:00 GMT-0800 (PST)
16535,3252,0,impression,1,2,Thu Dec 07 2017 16:40:12 GMT-0800 (PST)
40272,7331,1,engage,,,Fri Jan 26 2018 05:28:42 GMT-0800 (PST)
87834,1930,1,impression,-10,3,Thu Jan 25 2018 23:18:57 GMT-0800 (PST)
64451,2446,0,engage,,,Thu Dec 21 2017 19:23:22 GMT-0800 (PST)
63125,8983,1,impression,-4,8,Fri Feb 16 2018 20:50:49 GMT-0800 (PST)
77738,8792,1,impression,-10,9,Fri Feb 23 2018 04:06:13 GMT-0800 (PST)
44849,7000,0,start,,,Sat Feb 03 2018 13:15:13 GMT-0800 (PST)
13261,7987,0,impression,-6,-6,Sat Dec 16 2017 16:56:42 GMT-0800 (PST)
94476,441,0,resume,,,Wed Jan 24 2018 12:32:29 GMT-0800 (PST)
73323,1976,1,impression,8,0,Tue Feb 27 2018 03:35:08 GMT-0800 (PST)
1263,4534,0,resume,,,Thu Feb 15 2018 14:24:50 GMT-0800 (PST)
54498,5176,1,start,,,Mon Dec 18 2017 22:33:18 GMT-0800 (PST)
35427,5976,0,engage,,,Wed Dec 20 2017 09:29:24 GMT-0800 (PST)
96652,134,1,engage,,,Mon Jan 15 2018 14:46:13 GMT-0800 (PST)
28102,5862,1,start,,,Sun Feb 25 2018 14:31:55 GMT-0800 (PST)
6777,6275,1,up,,,Sat Jan 27 2018 12:08:14 GMT-0800 (PST)
71693,8323,0,impression,6,9,Tue Jan 23 2018 16:35:50 GMT-0800 (PST)
23215,7706,0,impression,-1,9,Thu Jan 25 2018 17:36:06 GMT-0800 (PST)
94425,1980,1,start,,,Sat Feb 10 2018 11:54:09 GMT-0800 (PST)
92114,1232,0,engage,,,Mon Feb 12 2018 07:09:22 GMT-0800 (PST)
99685,5743,1,impression,-6,2,Mon Dec 18 2017 07:19:18 GMT-0800 (PST)
23383,6593,1,start,,,Fri Feb 16 2018 22:27:27 GMT-0800 (PST)
54376,53,0,resume,,,Thu Feb 01 2018 18:54:46 GMT-0800 (PST)
39086,9904,0,engage,,,Sat Jan 20 2018 20:27:22 GMT-0800 (PST)
70677,4249,1,impression,-8,-10,Tue Jan 30 2018 13:32:55 GMT-0800 (PST)
14424,6197,0,impression,1,-8,Sat Jan 13 2018 06:26:48 GMT-0800 (PST)
35364,3329,1,impression,-1,-4,Sun Feb 18 2018 04:46:10 GMT-0800 (PST)
38527,9019,0,complete,,,Thu Dec 14 2017 05:50:54 GMT-0800 (PST)
61348,911,1,impression,-6,4,Thu Feb 15 2018 14:51:57 GMT-0800 (PST)
282,1952,1,down,,,Sun Jan 07 2018 11:35:08 GMT-0800 (PST)
87971,3058,1,impression,8,5,Sun Dec 10 2017 15:48:15 GMT-0800 (PST)
21229,285,0,engage,,,Fri Dec 15 2017 14:51:28 GMT-0800 (PST)
69215,823,0,impression,9,-6,Sat Dec 16 2017 15:56:04 GMT-0800 (PST)
37171,9039,0,impression,-8,8,Sun Jan 21 2018 03:35:28 GMT-0800 (PST)
64866,1337,0,down,,,Wed Jan 31 2018 10:41:56 GMT-0800 (PST)
3373,9771,0,impression,6,-7,Thu Feb 01 2018 01:25:18 GMT-0800 (PST)
95588,8162,1,pause,,,Fri Jan 05 2018 12:57:08 GMT-0800 (PST)
47681,9225,0,impression,1,9,Sun Dec 31 2017 05:38:55 GMT-0800 (PST)
78756,4897,1,impression,2,6,Thu Jan 04 2018 19:18:48 GMT-0800 (PST)
68348,357,1,engage,,,Sun Jan 14 2018 10:13:48 GMT-0800 (PST)
54244,3106,1,impression,9,3,Tue Dec 05 2017 08:03:05 GMT-0800 (PST)
87959,7208,1,up,,,Sat Jan 13 2018 04:18:00 GMT-0800 (PST)
20127,462,0,start,,,Thu Dec 21 2017 12:20:45 GMT-0800 (PST)
27703,2529,1,engage,,,Mon Dec 04 2017 20:20:13 GMT-0800 (PST)
18971,9997,0,down,,,Fri Feb 02 2018 01:04:59 GMT-0800 (PST)
15814,8801,0,impression,-2,-2,Fri Dec 29 2017 12:01:33 GMT-0800 (PST)
72763,5334,0,pause,,,Fri Feb 16 2018 17:35:45 GMT-0800 (PST)
97856,7047,1,up,,,Sat Jan 20 2018 15:29:37 GMT-0800 (PST)
57611,6410,1,engage,,,Mon Dec 04 2017 15:21:47 GMT-0800 (PST)
25640,3824,1,impression,-5,-10,Fri Jan 19 2018 11:23:08 GMT-0800 (PST)
2146,7990,1,down,,,Tue Feb 20 2018 02:53:31 GMT-0800 (PST)
1900,9680,1,start,,,Sat Dec 02 2017 06:59:38 GMT-0800 (PST)
75096,8654,0,impression,0,-9,Sat Dec 30 2017 14:02:49 GMT-0800 (PST)
96469,3320,1,pause,,,Thu Feb 22 2018 07:53:04 GMT-0800 (PST)
52545,2317,1,impression,-8,5,Sun Feb 18 2018 20:59:39 GMT-0800 (PST)
68060,3527,0,engage,,,Wed Feb 28 2018 10:22:48 GMT-0800 (PST)
40804,3915,0,pause,,,Sun Jan 28 2018 19:23:16 GMT-0800 (PST)
33795,8028,1,impression,-9,-8,Tue Jan 23 2018 08:36:23 GMT-0800 (PST)
13772,2739,0,impression,6,-6,Sat Jan 27 2018 01:03:33 GMT-0800 (PST)
35446,5332,1,resume,,,Fri Dec 22 2017 15:29:32 GMT-0800 (PST)
61894,3090,0,impression,-1,-8,Fri Feb 02 2018 11:35:45 GMT-0800 (PST)
65025,5550,1,impression,-10,1,Mon Feb 26 2018 21:10:12 GMT-0800 (PST)
63600,2879,1,pause,,,Tue Feb 13 2018 07:14:25 GMT-0800 (PST)
51612,506,1,pause,,,Fri Feb 16 2018 16:56:11 GMT-0800 (PST)
10484,2264,1,complete,,,Thu Feb 08 2018 05:17:39 GMT-0800 (PST)
23034,2591,1,engage,,,Wed Dec 06 2017 05:24:54 GMT-0800 (PST)
86638,7326,1,impression,6,-3,Wed Feb 14 2018 17:44:10 GMT-0800 (PST)
14301,8555,1,complete,,,Thu Jan 11 2018 11:51:18 GMT-0800 (PST)
17751,590,0,impression,3,2,Fri Feb 16 2018 00:33:19 GMT-0800 (PST)
41639,6355,1,pause,,,Fri Jan 12 2018 13:49:02 GMT-0800 (PST)
20363,4298,0,impression,-1,-5,Wed Dec 20 2017 09:53:41 GMT-0800 (PST)
22120,2041,1,impression,1,5,Fri Dec 22 2017 04:10:42 GMT-0800 (PST)
70969,3129,0,impression,-5,0,Sat Jan 20 2018 23:49:14 GMT-0800 (PST)
37715,7363,0,start,,,Sat Feb 10 2018 15:45:14 GMT-0800 (PST)
88974,2365,1,complete,,,Tue Jan 09 2018 09:54:21 GMT-0800 (PST)
40187,8686,1,impression,9,-6,Wed Jan 03 2018 22:25:33 GMT-0800 (PST)
47971,5892,0,impression,0,4,Sat Jan 20 2018 18:39:58 GMT-0800 (PST)
96188,5760,0,pause,,,Tue Feb 13 2018 03:46:21 GMT-0800 (PST)
27781,9421,1,resume,,,Tue Feb 20 2018 17:17:43 GMT-0800 (PST)
85517,9152,0,engage,,,Sun Dec 03 2017 10:38:44 GMT-0800 (PST)
37899,7559,0,engage,,,Tue Dec 26 2017 07:24:05 GMT-0800 (PST)
77330,5414,0,down,,,Thu Feb 08 2018 19:41:12 GMT-0800 (PST)
73869,3479,0,start,,,Mon Jan 22 2018 17:20:35 GMT-0800 (PST)
50718,6320,0,resume,,,Sat Feb 24 2018 00:22:35 GMT-0800 (PST)
67531,7457,1,impression,1,-6,Wed Jan 03 2018 20:31:34 GMT-0800 (PST)
90541,2845,1,down,,,Mon Jan 15 2018 11:04:41 GMT-0800 (PST)
85526,8389,0,impression,5,1,Sat Jan 13 2018 01:22:45 GMT-0800 (PST)
38441,3271,1,down,,,Sat Feb 24 2018 07:59:42 GMT-0800 (PST)
39411,3834,1,complete,,,Tue Jan 02 2018 01:18:13 GMT-0800 (PST)
45185,8468,0,resume,,,Sun Dec 31 2017 14:07:30 GMT-0800 (PST)
65306,6030,0,impression,-8,-1,Thu Feb 22 2018 15:48:45 GMT-0800 (PST)
73348,9329,0,impression,8,-9,Sun Jan 07 2018 21:37:42 GMT-0800 (PST)
32275,7505,1,down,,,Thu Feb 01 2018 19:46:46 GMT-0800 (PST)
61273,660,0,impression,9,1,Thu Dec 07 2017 02:10:30 GMT-0800 (PST)
91565,966,0,start,,,Sun Jan 21 2018 12:42:15 GMT-0800 (PST)
9908,3885,1,impression,8,8,Mon Dec 18 2017 09:01:28 GMT-0800 (PST)
37529,3742,0,pause,,,Tue Jan 23 2018 15:55:40 GMT-0800 (PST)
76096,511,0,pause,,,Tue Jan 30 2018 01:04:41 GMT-0800 (PST)
87150,381,0,resume,,,Fri Feb 16 2018 19:11:13 GMT-0800 (PST)
98637,3523,1,engage,,,Wed Feb 21 2018 08:48:12 GMT-0800 (PST)
72517,851,1,engage,,,Sun Dec 10 2017 14:57:45 GMT-0800 (PST)
78448,6255,1,impression,1,-2,Mon Dec 25 2017 13:20:29 GMT-0800 (PST)
71194,89,0,engage,,,Wed Dec 06 2017 22:11:29 GMT-0800 (PST)
49589,3969,1,up,,,Sun Dec 17 2017 05:40:26 GMT-0800 (PST)
38001,9241,0,impression,2,7,Mon Feb 05 2018 17:54:57 GMT-0800 (PST)
85012,9301,1,impression,-1,2,Wed Dec 06 2017 02:41:44 GMT-0800 (PST)
16635,8020,1,impression,-2,8,Tue Jan 23 2018 15:44:31 GMT-0800 (PST)
59900,6770,0,impression,0,-7,Wed Jan 31 2018 09:12:56 GMT-0800 (PST)
84189,7397,0,pause,,,Thu Dec 21 2017 06:26:29 GMT-0800 (PST)
79390,7579,0,down,,,Sun Jan 07 2018 06:28:07 GMT-0800 (PST)
36624,6316,0,complete,,,Mon Jan 15 2018 02:39:06 GMT-0800 (PST)
75880,9805,0,impression,5,7,Tue Dec 26 2017 00:02:04 GMT-0800 (PST)
