user_id,movie_id,algo_id,action,x,y,timestamp
5562,7845,0,impression,0,2,Sat Jan 06 2018 15:07:41 GMT-0800 (PST)
24314,7059,0,impression,-9,8,Mon Jan 08 2018 17:50:49 GMT-0800 (PST)
87968,8740,0,up,,,Sun Feb 25 2018 23:24:59 GMT-0800 (PST)
53431,8686,1,start,,,Thu Dec 07 2017 01:51:48 GMT-0800 (PST)
79529,7436,1,pause,,,Thu Feb 01 2018 19:47:30 GMT-0800 (PST)
88805,1044,0,impression,0,-6,Wed Jan 10 2018 08:43:46 GMT-0800 (PST)
74769,7453,0,resume,,,Sat Feb 10 2018 13:38:28 GMT-0800 (PST)
78337,3875,0,start,,,Fri Feb 16 2018 11:51:01 GMT-0800 (PST)
33275,8257,1,complete,,,Mon Dec 25 2017 12:55:14 GMT-0800 (PST)
94326,1875,1,down,,,Sat Jan 20 2018 10:54:35 GMT-0800 (PST)
93410,4774,0,impression,9,0,Sat Jan 06 2018 13:23:37 GMT-0800 (PST)
10017,6203,0,down,,,Fri Dec 08 2017 01:21:07 GMT-0800 (PST)
78778,1396,0,down,,,Thu Jan 11 2018 10:20:29 GMT-0800 (PST)
82293,6672,0,impression,7,-6,Sat Feb 24 2018 20:30:54 GMT-0800 (PST)
52163,5840,0,start,,,Sat Dec 09 2017 15:18:21 GMT-0800 (PST)
98063,7697,0,impression,-1,-9,Tue Jan 02 2018 04:28:17 GMT-0800 (PST)
80626,1723,0,impression,-6,-3,Sat Feb 03 2018 13:44:08 GMT-0800 (PST)
3837,6942,1,resume,,,Fri Dec 22 2017 08:05:59 GMT-0800 (PST)
12657,7346,1,start,,,Tue Feb 06 2018 01:54:01 GMT-0800 (PST)
22222,2396,0,impression,-6,-2,Mon Dec 11 2017 11:29:17 GMT-0800 (PST)
42859,6914,1,resume,,,Sun Jan 28 2018 00:34:50 GMT-0800 (PST)
64158,8984,0,impression,1,8,Fri Dec 08 2017 08:23:29 GMT-0800 (PST)
43042,8313,0,impression,-9,7,Fri Jan 19 2018 04:07:56 GMT-0800 (PST)
33229,7531,1,pause,,,Fri Dec 22 2017 14:46:09 GMT-0800 (PST)
53554,6011,0,impression,-9,0,Mon Dec 25 2017 18:30:49 GMT-0800 (PST)
90072,675,0,pause,,,Fri Feb 02 2018 04:17:19 GMT-0800 (PST)
33195,6488,1,down,,,Mon Feb 19 2018 17:59:54 GMT-0800 (PST)
90426,8071,0,impression,-4,1,Wed Feb 14 2018 10:57:18 GMT-0800 (PST)
81822,4050,1,start,,,Thu Jan 25 2018 05:56:12 GMT-0800 (PST)
35261,9065,0,impression,5,6,Sun Dec 10 2017 12:06:57 GMT-0800 (PST)
40091,1295,1,impression,4,-9,Thu Jan 11 2018 23:11:42 GMT-0800 (PST)
74619,2847,1,pause,,,Thu Feb 01 2018 03:09:41 GMT-0800 (PST)
65090,9450,1,start,,,Wed Feb 14 2018 07:51:28 GMT-0800 (PST)
9241,9307,1,engage,,,Thu Feb 15 2018 14:31:59 GMT-0800 (PST)
76600,6833,1,engage,,,Fri Jan 05 2018 07:31:20 GMT-0800 (PST)
47660,4780,1,impression,3,6,Thu Jan 25 2018 08:41:39 GMT-0800 (PST)
86645,1559,1,resume,,,Sat Jan 27 2018 00:48:39 GMT-0800 (PST)
20621,1433,1,engage,,,Sat Feb 10 2018 01:26:36 GMT-0800 (PST)
46253,2205,0,impression,-4,5,Sat Dec 09 2017 18:09:45 GMT-0800 (PST)
48993,6154,0,start,,,Wed Jan 24 2018 18:21:26 GMT-0800 (PST)
2314,3106,0,start,,,Sat Dec 30 2017 01:01:46 GMT-0800 (PST)
38980,1926,0,impression,5,6,Sun Jan 07 2018 22:09:40 GMT-0800 (PST)
71263,3501,1,pause,,,Mon Jan 08 2018 11:47:46 GMT-0800 (PST)
15718,6055,1,pause,,,Fri Feb 16 2018 13:20:19 GMT-0800 (PST)
22331,4809,0,engage,,,Wed Jan 17 2018 10:18:40 GMT-0800 (PST)
3208,1201,1,engage,,,Wed Feb 14 2018 12:25:33 GMT-0800 (PST)
90449,9156,0,engage,,,Mon Dec 25 2017 18:40:58 GMT-0800 (PST)
82911,5435,1,impression,5,0,Fri Jan 19 2018 15:02:31 GMT-0800 (PST)
45941,2910,0,engage,,,Thu Jan 18 2018 16:40:47 GMT-0800 (PST)
41499,8934,0,impression,9,-7,Sat Feb 24 2018 13:27:43 GMT-0800 (PST)
93170,5799,1,impression,-6,-8,Thu Jan 04 2018 15:05:21 GMT-0800 (PST)
92132,1081,1,impression,0,3,Sun Dec 03 2017 00:38:43 GMT-0800 (PST)
18642,5347,1,impression,9,-4,Fri Feb 16 2018 18:47:35 GMT-0800 (PST)
69975,420,0,up,,,Sat Jan 06 2018 03:19:55 GMT-0800 (PST)
48125,2534,1,up,,,Sun Feb 04 2018 18:59:32 GMT-0800 (PST)
23049,7209,0,impression,-9,9,Thu Dec 07 2017 04:17:54 GMT-0800 (PST)
81244,8688,1,impression,0,-8,Sun Feb 11 2018 05:50:49 GMT-0800 (PST)
32599,7425,1,pause,,,Thu Jan 11 2018 06:30:30 GMT-0800 (PST)
62215,8999,1,impression,-8,-5,Sat Feb 24 2018 09:49:47 GMT-0800 (PST)
13611,3587,0,impression,-9,-1,Thu Dec 21 2017 04:39:10 GMT-0800 (PST)
60151,7511,1,start,,,Wed Dec 13 2017 10:42:42 GMT-0800 (PST)
32268,1235,1,engage,,,Wed Jan 10 2018 14:28:42 GMT-0800 (PST)
7990,6838,0,up,,,Sat Feb 24 2018 14:45:57 GMT-0800 (PST)
37250,2687,1,pause,,,Sat Jan 27 2018 12:20:32 GMT-0800 (PST)
39769,7407,1,impression,7,1,Thu Jan 11 2018 05:23:30 GMT-0800 (PST)
51758,1856,1,up,,,Thu Jan 11 2018 22:47:37 GMT-0800 (PST)
63996,8996,0,pause,,,Fri Feb 16 2018 21:04:53 GMT-0800 (PST)
58191,6583,0,impression,9,8,Fri Dec 29 2017 21:30:05 GMT-0800 (PST)
30098,440,0,impression,-7,-1,Mon Jan 15 2018 00:54:58 GMT-0800 (PST)
9294,5291,1,impression,9,3,Fri Feb 23 2018 09:03:24 GMT-0800 (PST)
81068,3803,1,start,,,Tue Dec 12 2017 14:27:52 GMT-0800 (PST)
56742,9788,0,pause,,,Wed Jan 10 2018 17:03:52 GMT-0800 (PST)
65749,777,0,impression,9,5,Wed Feb 14 2018 13:43:00 GMT-0800 (PST)
58408,6849,0,engage,,,Mon Feb 19 2018 21:46:18 GMT-0800 (PST)
29443,9707,0,down,,,Wed Jan 03 2018 20:00:37 GMT-0800 (PST)
90891,6322,1,down,,,Thu Feb 01 2018 01:42:12 GMT-0800 (PST)
93864,1514,0,impression,6,-7,Fri Jan 19 2018 10:21:39 GMT-0800 (PST)
88451,6574,1,impression,2,-7,Sun Feb 04 2018 02:07:14 GMT-0800 (PST)
5165,2680,1,down,,,Tue Jan 23 2018 11:14:04 GMT-0800 (PST)
71764,3202,0,impression,-9,5,Wed Jan 03 2018 13:33:04 GMT-0800 (PST)
10097,277,1,pause,,,Sat Feb 17 2018 11:56:35 GMT-0800 (PST)
32258,654,0,impression,-2,-2,Tue Jan 16 2018 16:09:00 GMT-0800 (PST)
54372,8208,1,impression,4,6,Sat Dec 02 2017 10:34:58 GMT-0800 (PST)
