user_id,movie_id,algo_id,action,x,y,timestamp
81173,2751,1,complete,,,Thu Dec 14 2017 23:55:07 GMT-0800 (PST)
38926,1690,0,impression,0,-7,Thu Jan 25 2018 12:49:22 GMT-0800 (PST)
79449,1052,1,impression,4,-10,Thu Jan 11 2018 12:34:47 GMT-0800 (PST)
48645,4396,1,down,,,Tue Feb 20 2018 11:15:41 GMT-0800 (PST)
39801,3916,1,impression,-5,2,Mon Jan 29 2018 11:35:46 GMT-0800 (PST)
96945,2406,0,pause,,,Mon Feb 19 2018 06:53:04 GMT-0800 (PST)
24658,8525,0,impression,1,-5,Mon Dec 04 2017 09:26:01 GMT-0800 (PST)
52639,3552,0,engage,,,Mon Feb 05 2018 15:45:20 GMT-0800 (PST)
64208,8051,0,impression,-8,3,Sun Dec 17 2017 05:03:53 GMT-0800 (PST)
48167,6551,0,up,,,Fri Jan 05 2018 01:10:24 GMT-0800 (PST)
5161,7014,1,pause,,,Wed Feb 21 2018 15:41:52 GMT-0800 (PST)
31196,1118,0,engage,,,Tue Feb 20 2018 14:49:08 GMT-0800 (PST)
10823,8970,1,impression,3,8,Fri Jan 12 2018 11:22:49 GMT-0800 (PST)
11484,8825,0,impression,2,3,Mon Jan 01 2018 10:48:26 GMT-0800 (PST)
35207,8717,1,impression,2,9,Mon Feb 05 2018 07:54:53 GMT-0800 (PST)
10048,3291,1,impression,3,7,Sun Dec 03 2017 13:55:49 GMT-0800 (PST)
91525,3748,1,impression,3,-5,Tue Jan 30 2018 03:08:11 GMT-0800 (PST)
42741,3631,0,pause,,,Thu Jan 11 2018 08:14:01 GMT-0800 (PST)
31345,4035,0,impression,-9,2,Wed Jan 10 2018 16:06:56 GMT-0800 (PST)
83764,1533,1,down,,,Sat Feb 24 2018 13:19:26 GMT-0800 (PST)
1919,681,0,up,,,Wed Dec 27 2017 02:22:31 GMT-0800 (PST)
94253,6196,1,impression,1,9,Mon Jan 08 2018 06:04:12 GMT-0800 (PST)
93978,4626,0,impression,-10,-9,Sun Dec 03 2017 20:59:31 GMT-0800 (PST)
77576,6002,0,start,,,Fri Jan 05 2018 20:04:04 GMT-0800 (PST)
8589,6864,1,impression,7,2,Sat Dec 23 2017 01:57:54 GMT-0800 (PST)
9789,8874,0,impression,4,-7,Fri Dec 22 2017 11:36:44 GMT-0800 (PST)
5355,7707,1,engage,,,Wed Feb 21 2018 18:02:46 GMT-0800 (PST)
45724,1027,1,impression,8,-10,Sat Dec 30 2017 05:21:21 GMT-0800 (PST)
3789,4276,0,impression,5,4,Thu Jan 18 2018 18:42:28 GMT-0800 (PST)
22198,7221,0,start,,,Sat Jan 13 2018 16:02:50 GMT-0800 (PST)
12752,5749,1,complete,,,Sun Dec 31 2017 15:20:58 GMT-0800 (PST)
37852,7851,0,engage,,,Fri Jan 19 2018 19:13:04 GMT-0800 (PST)
41216,5585,0,impression,5,-6,Sun Feb 04 2018 12:45:02 GMT-0800 (PST)
98791,4126,1,down,,,Tue Jan 09 2018 12:56:31 GMT-0800 (PST)
98765,7955,1,impression,-3,6,Sun Dec 17 2017 02:14:53 GMT-0800 (PST)
14885,7569,0,impression,0,8,Sat Jan 20 2018 16:26:04 GMT-0800 (PST)
13082,7311,1,start,,,Fri Jan 19 2018 00:40:38 GMT-0800 (PST)
81878,1959,1,start,,,Fri Dec 08 2017 14:43:15 GMT-0800 (PST)
11422,6179,1,impression,3,-6,Wed Dec 27 2017 21:55:30 GMT-0800 (PST)
45775,5620,0,impression,-10,4,Fri Feb 16 2018 14:24:09 GMT-0800 (PST)
89012,1320,0,engage,,,Mon Jan 15 2018 21:08:50 GMT-0800 (PST)
47422,8277,1,engage,,,Thu Jan 25 2018 10:35:12 GMT-0800 (PST)
46284,9941,1,impression,1,-3,Tue Jan 02 2018 05:24:47 GMT-0800 (PST)
96318,2364,1,impression,-9,-3,Thu Dec 07 2017 18:06:49 GMT-0800 (PST)
90002,1427,0,impression,-9,8,Sun Feb 25 2018 02:46:53 GMT-0800 (PST)
12656,3145,0,engage,,,Sat Dec 23 2017 03:26:44 GMT-0800 (PST)
81712,9762,1,impression,-10,4,Sat Dec 23 2017 14:59:36 GMT-0800 (PST)
85371,5273,0,down,,,Sat Jan 27 2018 10:16:02 GMT-0800 (PST)
