user_id,movie_id,algo_id,action,x,y,timestamp
45335,7163,0,impression,-3,-2,Mon Dec 11 2017 08:25:23 GMT-0800 (PST)
46234,6138,1,complete,,,Sat Dec 02 2017 02:42:00 GMT-0800 (PST)
4433,8915,0,up,,,Fri Jan 19 2018 13:30:25 GMT-0800 (PST)
11414,8672,0,impression,-9,0,Wed Jan 31 2018 22:27:25 GMT-0800 (PST)
15280,2472,1,impression,-4,7,Sun Jan 14 2018 23:46:27 GMT-0800 (PST)
99834,7275,0,impression,4,0,Mon Dec 25 2017 10:32:44 GMT-0800 (PST)
17974,1813,1,engage,,,Tue Feb 13 2018 11:48:15 GMT-0800 (PST)
81474,494,1,impression,-6,2,Tue Dec 19 2017 15:57:19 GMT-0800 (PST)
2539,4182,0,up,,,Thu Feb 15 2018 02:49:39 GMT-0800 (PST)
99263,8882,1,impression,3,5,Thu Dec 14 2017 15:15:55 GMT-0800 (PST)
43920,1565,1,impression,-3,7,Sun Feb 04 2018 21:27:12 GMT-0800 (PST)
10615,5748,0,impression,-5,-1,Fri Feb 09 2018 22:25:15 GMT-0800 (PST)
95716,7715,1,impression,-8,-8,Sun Jan 21 2018 06:48:40 GMT-0800 (PST)
39343,1264,1,engage,,,Mon Dec 18 2017 18:54:29 GMT-0800 (PST)
73500,199,1,impression,5,1,Mon Dec 18 2017 19:06:36 GMT-0800 (PST)
90780,5590,1,resume,,,Mon Dec 25 2017 19:21:05 GMT-0800 (PST)
52212,3820,0,impression,9,2,Tue Dec 05 2017 22:08:58 GMT-0800 (PST)
94684,8576,0,impression,-10,-1,Sat Jan 27 2018 10:44:35 GMT-0800 (PST)
22863,7777,0,resume,,,Sat Dec 09 2017 01:57:05 GMT-0800 (PST)
88715,6579,1,impression,0,1,Sun Feb 04 2018 12:53:26 GMT-0800 (PST)
56079,5806,1,impression,-3,7,Fri Feb 16 2018 03:08:19 GMT-0800 (PST)
6136,104,1,impression,2,2,Thu Dec 07 2017 05:02:12 GMT-0800 (PST)
21102,6385,0,up,,,Sun Jan 28 2018 04:03:30 GMT-0800 (PST)
58532,8332,0,impression,7,9,Fri Feb 16 2018 14:40:38 GMT-0800 (PST)
59802,1474,1,impression,8,-10,Sun Feb 11 2018 10:12:14 GMT-0800 (PST)
61163,5144,1,impression,-8,-1,Sun Dec 17 2017 08:00:01 GMT-0800 (PST)
40463,7562,1,impression,2,8,Sun Dec 24 2017 04:46:17 GMT-0800 (PST)
55401,7054,0,pause,,,Wed Jan 17 2018 13:12:25 GMT-0800 (PST)
83003,5771,0,impression,-2,0,Thu Feb 15 2018 11:35:46 GMT-0800 (PST)
77877,6695,0,engage,,,Wed Dec 20 2017 14:29:56 GMT-0800 (PST)
67097,9943,0,complete,,,Tue Feb 06 2018 06:01:55 GMT-0800 (PST)
60853,627,1,engage,,,Wed Jan 24 2018 03:04:38 GMT-0800 (PST)
81155,1954,1,up,,,Thu Dec 07 2017 18:37:32 GMT-0800 (PST)
75277,9113,1,impression,0,-7,Thu Feb 08 2018 19:37:40 GMT-0800 (PST)
94392,9294,1,impression,2,0,Fri Jan 12 2018 17:43:59 GMT-0800 (PST)
42724,6764,0,pause,,,Wed Dec 27 2017 17:28:45 GMT-0800 (PST)
94774,6451,1,up,,,Sun Dec 31 2017 11:01:53 GMT-0800 (PST)
91631,5426,0,start,,,Mon Dec 11 2017 03:22:45 GMT-0800 (PST)
76297,446,1,impression,-10,-7,Mon Dec 18 2017 02:52:46 GMT-0800 (PST)
64606,5084,0,pause,,,Tue Jan 23 2018 16:11:45 GMT-0800 (PST)
32177,1362,1,impression,3,3,Sun Feb 18 2018 14:23:42 GMT-0800 (PST)
40442,6002,1,engage,,,Fri Dec 22 2017 00:50:56 GMT-0800 (PST)
86237,1330,0,complete,,,Tue Feb 13 2018 01:48:56 GMT-0800 (PST)
37444,9889,1,complete,,,Tue Jan 16 2018 21:00:45 GMT-0800 (PST)
44830,3465,0,impression,-6,0,Sat Dec 16 2017 18:16:41 GMT-0800 (PST)
73817,6130,0,impression,-4,-5,Tue Jan 16 2018 19:04:31 GMT-0800 (PST)
14263,5986,0,impression,-5,7,Sun Jan 21 2018 16:51:52 GMT-0800 (PST)
35911,3379,1,down,,,Tue Jan 30 2018 15:29:34 GMT-0800 (PST)
3323,279,1,engage,,,Sun Jan 21 2018 14:41:21 GMT-0800 (PST)
