user_id,movie_id,algo_id,action,x,y,timestamp
40407,2567,1,impression,-1,-2,Mon Dec 11 2017 13:15:16 GMT-0800 (PST)
84632,9540,1,engage,,,Thu Feb 08 2018 03:01:55 GMT-0800 (PST)
85072,1977,0,pause,,,Fri Dec 29 2017 06:52:39 GMT-0800 (PST)
24135,2004,0,complete,,,Wed Dec 20 2017 11:50:10 GMT-0800 (PST)
36784,2662,0,start,,,Wed Feb 14 2018 19:17:14 GMT-0800 (PST)
92276,8602,0,impression,-7,-3,Thu Dec 07 2017 10:30:11 GMT-0800 (PST)
46989,4751,0,impression,2,7,Sun Feb 18 2018 18:12:15 GMT-0800 (PST)
24173,7461,0,start,,,Thu Dec 14 2017 22:52:07 GMT-0800 (PST)
31579,2562,0,up,,,Thu Feb 08 2018 02:24:03 GMT-0800 (PST)
84507,4304,0,down,,,Sun Jan 21 2018 08:09:57 GMT-0800 (PST)
1743,1464,1,impression,4,-4,Tue Jan 02 2018 00:17:03 GMT-0800 (PST)
18865,4187,1,down,,,Mon Jan 22 2018 08:18:50 GMT-0800 (PST)
70976,5561,0,impression,3,8,Mon Jan 29 2018 15:30:10 GMT-0800 (PST)
15137,7253,1,resume,,,Sat Dec 23 2017 03:36:43 GMT-0800 (PST)
39368,7734,1,impression,-2,5,Sun Jan 28 2018 10:46:40 GMT-0800 (PST)
66751,7837,1,start,,,Tue Jan 23 2018 15:41:42 GMT-0800 (PST)
43430,6151,1,impression,4,-3,Wed Dec 27 2017 21:12:03 GMT-0800 (PST)
83600,7673,0,impression,2,3,Fri Jan 19 2018 22:01:20 GMT-0800 (PST)
93407,211,1,impression,-4,-7,Sat Dec 02 2017 21:21:59 GMT-0800 (PST)
60634,2106,0,impression,-9,2,Sun Dec 10 2017 05:58:57 GMT-0800 (PST)
4984,2050,1,engage,,,Wed Dec 20 2017 16:53:09 GMT-0800 (PST)
5755,4895,1,resume,,,Mon Feb 05 2018 02:02:08 GMT-0800 (PST)
74004,2182,1,impression,-1,0,Sun Dec 31 2017 01:21:44 GMT-0800 (PST)
36678,2298,0,start,,,Fri Feb 23 2018 20:40:10 GMT-0800 (PST)
36317,8619,0,start,,,Fri Jan 19 2018 16:00:12 GMT-0800 (PST)
93250,6710,1,impression,-10,6,Sun Dec 17 2017 17:12:42 GMT-0800 (PST)
77982,1397,1,impression,-5,-5,Mon Feb 05 2018 12:22:01 GMT-0800 (PST)
28427,1317,1,start,,,Tue Feb 13 2018 22:40:26 GMT-0800 (PST)
37761,4216,0,start,,,Thu Jan 18 2018 02:34:48 GMT-0800 (PST)
36211,2103,1,engage,,,Sun Jan 14 2018 06:32:58 GMT-0800 (PST)
47245,1165,1,impression,-9,5,Tue Jan 02 2018 13:00:28 GMT-0800 (PST)
84399,8617,0,impression,5,1,Mon Dec 11 2017 15:19:29 GMT-0800 (PST)
60159,6783,1,impression,-9,-3,Fri Dec 29 2017 04:29:57 GMT-0800 (PST)
29405,9769,0,engage,,,Wed Dec 13 2017 07:33:02 GMT-0800 (PST)
82738,3526,1,up,,,Mon Jan 22 2018 07:31:24 GMT-0800 (PST)
63957,8200,0,engage,,,Sat Feb 17 2018 22:12:39 GMT-0800 (PST)
97568,1004,0,impression,4,9,Tue Jan 16 2018 13:08:49 GMT-0800 (PST)
90761,4535,1,impression,-2,-7,Sun Feb 11 2018 20:49:35 GMT-0800 (PST)
76859,7759,1,complete,,,Wed Dec 20 2017 17:36:59 GMT-0800 (PST)
58945,6860,0,impression,-8,8,Wed Jan 24 2018 22:22:41 GMT-0800 (PST)
2333,1487,1,engage,,,Tue Feb 06 2018 18:18:24 GMT-0800 (PST)
82113,9714,0,engage,,,Mon Jan 15 2018 15:47:58 GMT-0800 (PST)
95475,4674,1,impression,-7,3,Wed Feb 28 2018 21:09:10 GMT-0800 (PST)
54849,1095,0,start,,,Sun Jan 14 2018 00:43:44 GMT-0800 (PST)
46032,4374,1,complete,,,Sun Feb 04 2018 20:31:48 GMT-0800 (PST)
85192,2440,1,start,,,Thu Feb 22 2018 15:10:41 GMT-0800 (PST)
10565,6301,0,engage,,,Tue Dec 19 2017 12:10:48 GMT-0800 (PST)
84516,6,0,impression,-3,-2,Wed Jan 03 2018 01:41:13 GMT-0800 (PST)
17483,9369,0,impression,1,-5,Sat Jan 27 2018 05:13:26 GMT-0800 (PST)
46204,3099,1,resume,,,Tue Feb 27 2018 00:07:09 GMT-0800 (PST)
51960,3116,1,start,,,Mon Jan 08 2018 04:05:13 GMT-0800 (PST)
38628,9706,0,pause,,,Wed Feb 21 2018 22:39:46 GMT-0800 (PST)
84795,8921,1,impression,-4,-8,Wed Dec 06 2017 17:30:03 GMT-0800 (PST)
98770,2145,0,engage,,,Sat Dec 30 2017 18:35:58 GMT-0800 (PST)
64158,1349,1,up,,,Tue Dec 12 2017 22:58:44 GMT-0800 (PST)
26909,3635,1,impression,-4,2,Tue Dec 19 2017 02:56:56 GMT-0800 (PST)
19480,8468,0,impression,1,0,Wed Feb 28 2018 15:32:26 GMT-0800 (PST)
92083,530,1,impression,4,-3,Fri Dec 22 2017 11:28:19 GMT-0800 (PST)
91503,2007,1,pause,,,Sat Dec 30 2017 05:00:56 GMT-0800 (PST)
48558,2564,1,impression,-1,8,Thu Dec 07 2017 23:54:49 GMT-0800 (PST)
8498,9987,1,engage,,,Sun Jan 21 2018 14:45:49 GMT-0800 (PST)
4459,878,0,impression,-6,1,Sun Feb 11 2018 06:44:52 GMT-0800 (PST)
26591,637,0,up,,,Tue Dec 19 2017 03:27:23 GMT-0800 (PST)
72053,840,1,up,,,Tue Jan 02 2018 03:24:00 GMT-0800 (PST)
4096,4515,0,resume,,,Sat Feb 24 2018 17:20:10 GMT-0800 (PST)
45453,5689,1,engage,,,Tue Jan 23 2018 11:11:32 GMT-0800 (PST)
72038,9122,1,pause,,,Tue Dec 05 2017 14:49:56 GMT-0800 (PST)
71203,5091,0,pause,,,Wed Jan 03 2018 18:01:03 GMT-0800 (PST)
22981,6044,0,engage,,,Mon Jan 08 2018 12:27:13 GMT-0800 (PST)
85737,5388,0,up,,,Wed Jan 17 2018 01:17:31 GMT-0800 (PST)
5050,6081,0,impression,3,0,Sat Jan 27 2018 12:44:23 GMT-0800 (PST)
51913,9714,0,impression,-1,-5,Fri Feb 09 2018 15:35:38 GMT-0800 (PST)
35527,8726,1,resume,,,Tue Jan 16 2018 18:43:54 GMT-0800 (PST)
8773,6814,0,engage,,,Sat Feb 03 2018 07:11:12 GMT-0800 (PST)
36143,4637,1,resume,,,Tue Jan 30 2018 12:52:55 GMT-0800 (PST)
81410,2768,1,pause,,,Thu Feb 15 2018 01:24:29 GMT-0800 (PST)
27906,4487,1,impression,9,0,Sat Feb 03 2018 02:34:02 GMT-0800 (PST)
97968,9297,0,up,,,Sat Dec 23 2017 18:13:35 GMT-0800 (PST)
30550,6047,1,impression,8,5,Wed Dec 20 2017 12:58:06 GMT-0800 (PST)
98254,68,0,up,,,Wed Feb 07 2018 18:26:19 GMT-0800 (PST)
8578,9415,0,resume,,,Sat Dec 02 2017 11:25:08 GMT-0800 (PST)
30027,5867,0,pause,,,Sat Jan 13 2018 04:05:08 GMT-0800 (PST)
67337,9591,0,start,,,Sun Dec 10 2017 03:38:04 GMT-0800 (PST)
51670,8532,1,engage,,,Wed Feb 28 2018 08:04:00 GMT-0800 (PST)
32139,9060,0,down,,,Thu Jan 18 2018 21:47:02 GMT-0800 (PST)
30546,4115,0,impression,8,-3,Sun Dec 31 2017 01:24:33 GMT-0800 (PST)
14664,9228,0,impression,1,-4,Sat Jan 27 2018 15:32:59 GMT-0800 (PST)
51223,6157,0,down,,,Sat Feb 24 2018 06:26:53 GMT-0800 (PST)
28985,3690,1,impression,-10,-4,Sat Dec 16 2017 01:09:46 GMT-0800 (PST)
96866,574,1,start,,,Fri Dec 29 2017 14:57:18 GMT-0800 (PST)
92570,6664,0,impression,9,8,Sat Jan 20 2018 12:55:11 GMT-0800 (PST)
99247,5815,0,start,,,Sat Dec 30 2017 23:43:23 GMT-0800 (PST)
19848,9453,1,engage,,,Fri Dec 22 2017 10:37:18 GMT-0800 (PST)
83836,7261,1,impression,2,-8,Fri Jan 12 2018 02:00:54 GMT-0800 (PST)
88751,940,1,down,,,Mon Feb 05 2018 01:40:41 GMT-0800 (PST)
2397,8284,0,impression,-5,-8,Thu Feb 08 2018 08:56:01 GMT-0800 (PST)
2147,2133,0,complete,,,Wed Feb 14 2018 06:04:22 GMT-0800 (PST)
76503,4416,0,impression,2,-8,Wed Jan 24 2018 07:17:31 GMT-0800 (PST)
55480,9316,1,start,,,Tue Jan 23 2018 04:48:46 GMT-0800 (PST)
72275,5795,1,impression,0,-6,Sat Feb 10 2018 18:59:07 GMT-0800 (PST)
46773,1420,1,impression,-8,3,Wed Feb 21 2018 00:39:13 GMT-0800 (PST)
40010,5743,1,impression,-8,1,Sun Dec 10 2017 03:23:05 GMT-0800 (PST)
60081,9681,0,impression,-7,-2,Sun Feb 18 2018 08:45:31 GMT-0800 (PST)
43097,1147,1,start,,,Thu Jan 18 2018 09:30:17 GMT-0800 (PST)
79113,8353,1,impression,-6,1,Fri Jan 12 2018 11:49:36 GMT-0800 (PST)
19422,3845,0,impression,2,8,Fri Jan 19 2018 02:34:32 GMT-0800 (PST)
36080,6316,1,start,,,Mon Dec 04 2017 15:42:32 GMT-0800 (PST)
57117,2114,0,impression,-1,-6,Sat Dec 09 2017 13:15:47 GMT-0800 (PST)
77234,3989,0,engage,,,Sat Feb 17 2018 14:00:58 GMT-0800 (PST)
50177,986,1,resume,,,Sat Dec 30 2017 09:35:32 GMT-0800 (PST)
15722,7470,0,impression,6,-6,Sat Jan 20 2018 09:37:55 GMT-0800 (PST)
38738,8494,0,impression,1,-7,Mon Jan 08 2018 00:00:23 GMT-0800 (PST)
25087,1919,1,engage,,,Tue Jan 09 2018 12:25:01 GMT-0800 (PST)
97037,4092,0,engage,,,Fri Dec 29 2017 15:49:25 GMT-0800 (PST)
16042,8180,0,impression,7,3,Sat Dec 02 2017 06:26:50 GMT-0800 (PST)
11901,75,0,engage,,,Fri Feb 23 2018 03:24:04 GMT-0800 (PST)
53831,4091,1,impression,5,-1,Thu Jan 25 2018 04:51:12 GMT-0800 (PST)
78090,7829,1,impression,-7,-8,Fri Dec 01 2017 19:34:13 GMT-0800 (PST)
9048,8980,0,engage,,,Tue Jan 02 2018 13:05:06 GMT-0800 (PST)
78070,7953,0,impression,-4,7,Wed Jan 31 2018 05:55:46 GMT-0800 (PST)
52607,7532,0,start,,,Tue Dec 05 2017 14:26:43 GMT-0800 (PST)
38480,5855,1,impression,-4,4,Wed Feb 14 2018 15:43:56 GMT-0800 (PST)
40295,498,1,start,,,Tue Feb 13 2018 02:44:04 GMT-0800 (PST)
59853,7126,1,start,,,Wed Dec 20 2017 17:30:55 GMT-0800 (PST)
24734,2938,1,pause,,,Thu Jan 18 2018 14:20:53 GMT-0800 (PST)
16254,6023,1,impression,-3,6,Sun Dec 03 2017 10:10:46 GMT-0800 (PST)
76514,8033,1,engage,,,Tue Feb 20 2018 02:14:03 GMT-0800 (PST)
9052,5508,1,impression,-9,-9,Wed Dec 20 2017 04:11:54 GMT-0800 (PST)
300,7539,0,impression,5,-7,Tue Jan 23 2018 18:47:19 GMT-0800 (PST)
62041,320,0,impression,-8,2,Sat Feb 17 2018 14:11:20 GMT-0800 (PST)
20475,9124,1,up,,,Mon Feb 26 2018 18:50:10 GMT-0800 (PST)
92960,93,1,engage,,,Mon Dec 04 2017 14:30:57 GMT-0800 (PST)
90667,4420,1,start,,,Sun Dec 03 2017 16:47:26 GMT-0800 (PST)
19682,5707,1,impression,1,-4,Sun Jan 07 2018 02:40:54 GMT-0800 (PST)
33028,1397,1,impression,2,-9,Wed Feb 28 2018 02:11:14 GMT-0800 (PST)
14935,9189,1,engage,,,Mon Dec 25 2017 12:58:02 GMT-0800 (PST)
94607,9665,0,impression,2,5,Wed Jan 03 2018 07:28:04 GMT-0800 (PST)
23729,3995,0,start,,,Sat Dec 23 2017 01:35:05 GMT-0800 (PST)
480,4515,0,engage,,,Thu Dec 28 2017 06:16:00 GMT-0800 (PST)
38379,3994,0,impression,-4,0,Fri Jan 05 2018 10:40:29 GMT-0800 (PST)
52476,1270,1,down,,,Tue Dec 19 2017 21:15:38 GMT-0800 (PST)
66077,3512,0,engage,,,Mon Feb 26 2018 22:40:58 GMT-0800 (PST)
1132,2616,0,up,,,Mon Jan 01 2018 10:55:35 GMT-0800 (PST)
30656,9495,1,impression,-3,0,Tue Feb 20 2018 21:55:17 GMT-0800 (PST)
26679,5209,1,complete,,,Sun Jan 07 2018 22:02:40 GMT-0800 (PST)
15517,7739,0,down,,,Mon Jan 08 2018 16:52:39 GMT-0800 (PST)
79832,4657,0,pause,,,Mon Dec 25 2017 08:36:23 GMT-0800 (PST)
91431,3674,1,impression,5,-5,Sun Feb 11 2018 22:43:44 GMT-0800 (PST)
87013,6472,0,impression,-7,-10,Sat Feb 03 2018 06:01:24 GMT-0800 (PST)
48002,340,0,start,,,Mon Dec 11 2017 04:53:23 GMT-0800 (PST)
51419,3481,1,impression,9,-8,Mon Jan 01 2018 06:03:20 GMT-0800 (PST)
28369,5495,1,impression,-2,1,Fri Dec 29 2017 06:13:59 GMT-0800 (PST)
26110,6281,0,engage,,,Tue Feb 27 2018 19:18:26 GMT-0800 (PST)
15434,2033,0,engage,,,Mon Jan 08 2018 03:00:48 GMT-0800 (PST)
72761,8735,0,impression,-6,-7,Wed Jan 10 2018 10:31:24 GMT-0800 (PST)
8796,4334,0,impression,1,9,Sun Dec 10 2017 06:23:31 GMT-0800 (PST)
94820,6274,1,impression,-1,5,Sat Dec 02 2017 07:20:18 GMT-0800 (PST)
29734,6715,0,impression,-3,1,Fri Feb 23 2018 17:11:43 GMT-0800 (PST)
10997,601,0,engage,,,Sat Feb 10 2018 00:34:18 GMT-0800 (PST)
38808,8965,1,impression,-2,0,Sun Feb 25 2018 16:35:15 GMT-0800 (PST)
59848,8414,1,pause,,,Tue Feb 06 2018 12:07:37 GMT-0800 (PST)
89509,320,0,impression,0,-5,Tue Jan 02 2018 18:24:19 GMT-0800 (PST)
4362,9289,1,impression,6,-9,Thu Jan 25 2018 12:40:18 GMT-0800 (PST)
41599,9342,0,engage,,,Thu Jan 18 2018 15:27:51 GMT-0800 (PST)
74801,8346,1,impression,-9,6,Tue Jan 02 2018 18:53:43 GMT-0800 (PST)
40426,3783,0,start,,,Mon Dec 18 2017 23:25:27 GMT-0800 (PST)
85494,6405,1,resume,,,Wed Dec 06 2017 11:27:07 GMT-0800 (PST)
7306,1590,1,engage,,,Wed Jan 31 2018 09:30:45 GMT-0800 (PST)
88736,8495,1,engage,,,Thu Dec 28 2017 07:43:53 GMT-0800 (PST)
26154,2930,1,complete,,,Fri Dec 01 2017 19:29:36 GMT-0800 (PST)
70499,4675,1,complete,,,Wed Feb 21 2018 01:21:15 GMT-0800 (PST)
59872,1248,1,impression,0,-1,Sat Feb 03 2018 16:20:04 GMT-0800 (PST)
37407,3067,0,complete,,,Mon Dec 04 2017 23:00:33 GMT-0800 (PST)
60003,4883,1,pause,,,Sat Dec 23 2017 15:42:59 GMT-0800 (PST)
90021,4543,1,resume,,,Wed Jan 24 2018 07:55:52 GMT-0800 (PST)
74406,6689,1,impression,7,6,Sun Dec 17 2017 03:58:15 GMT-0800 (PST)
44542,3090,1,impression,-2,-2,Wed Jan 31 2018 19:26:09 GMT-0800 (PST)
26426,1624,0,impression,-4,-5,Sat Feb 10 2018 19:36:13 GMT-0800 (PST)
5531,9860,0,start,,,Sun Feb 04 2018 10:40:58 GMT-0800 (PST)
84825,5757,1,impression,1,1,Mon Jan 29 2018 03:27:13 GMT-0800 (PST)
10496,4989,1,impression,-6,-9,Fri Feb 09 2018 21:06:34 GMT-0800 (PST)
58520,3504,1,pause,,,Sun Feb 18 2018 16:29:51 GMT-0800 (PST)
81771,1330,0,pause,,,Fri Dec 15 2017 04:20:54 GMT-0800 (PST)
70577,1860,1,engage,,,Tue Jan 30 2018 22:44:25 GMT-0800 (PST)
17966,36,1,up,,,Sun Dec 31 2017 07:53:03 GMT-0800 (PST)
74451,8989,1,impression,9,9,Thu Jan 11 2018 15:12:07 GMT-0800 (PST)
2031,3159,0,impression,-9,3,Mon Jan 29 2018 20:56:13 GMT-0800 (PST)
26277,4108,1,start,,,Wed Jan 31 2018 02:56:20 GMT-0800 (PST)
53851,316,1,complete,,,Wed Feb 28 2018 09:09:37 GMT-0800 (PST)
11401,4932,1,impression,-6,-4,Thu Dec 28 2017 01:42:37 GMT-0800 (PST)
91525,7961,1,pause,,,Thu Jan 04 2018 18:36:02 GMT-0800 (PST)
97852,262,0,start,,,Sat Feb 17 2018 05:16:10 GMT-0800 (PST)
46234,1814,0,complete,,,Tue Dec 26 2017 11:52:57 GMT-0800 (PST)
93211,2075,1,impression,-5,-3,Fri Dec 01 2017 22:55:30 GMT-0800 (PST)
79032,5288,0,engage,,,Thu Feb 15 2018 18:00:23 GMT-0800 (PST)
44276,2545,1,pause,,,Thu Jan 04 2018 08:07:07 GMT-0800 (PST)
1548,82,0,impression,6,-2,Sat Dec 09 2017 18:53:40 GMT-0800 (PST)
15887,9379,0,impression,5,-5,Sun Feb 25 2018 22:13:38 GMT-0800 (PST)
96774,8938,0,pause,,,Thu Dec 21 2017 06:10:12 GMT-0800 (PST)
75794,8334,1,start,,,Tue Dec 19 2017 16:48:29 GMT-0800 (PST)
11304,5238,1,impression,-2,5,Thu Jan 04 2018 13:58:41 GMT-0800 (PST)
22470,5993,0,up,,,Sat Feb 10 2018 09:59:28 GMT-0800 (PST)
15051,6118,1,start,,,Tue Dec 19 2017 18:29:42 GMT-0800 (PST)
40908,628,0,complete,,,Mon Feb 05 2018 03:15:04 GMT-0800 (PST)
16947,9855,1,engage,,,Sat Feb 24 2018 15:03:48 GMT-0800 (PST)
7193,648,0,impression,-9,-2,Mon Jan 29 2018 13:49:17 GMT-0800 (PST)
27339,107,1,impression,-7,7,Thu Jan 04 2018 04:14:36 GMT-0800 (PST)
87441,6872,1,engage,,,Fri Feb 09 2018 07:59:10 GMT-0800 (PST)
30458,8388,0,engage,,,Sun Feb 18 2018 19:55:20 GMT-0800 (PST)
68507,9898,0,impression,0,4,Sat Dec 23 2017 06:49:30 GMT-0800 (PST)
67507,1616,1,impression,2,6,Wed Jan 31 2018 06:57:32 GMT-0800 (PST)
32554,5732,0,impression,-7,2,Sat Dec 16 2017 19:31:33 GMT-0800 (PST)
9135,7791,0,pause,,,Thu Jan 25 2018 19:45:20 GMT-0800 (PST)
23266,8368,0,complete,,,Wed Jan 03 2018 03:08:49 GMT-0800 (PST)
54800,5646,1,impression,9,7,Tue Jan 23 2018 14:04:09 GMT-0800 (PST)
73196,5942,0,resume,,,Fri Jan 12 2018 21:22:25 GMT-0800 (PST)
10744,7501,0,impression,-9,-5,Mon Jan 15 2018 11:56:27 GMT-0800 (PST)
82808,6333,0,impression,-1,-5,Tue Feb 27 2018 10:36:01 GMT-0800 (PST)
75180,73,0,complete,,,Thu Feb 08 2018 06:33:49 GMT-0800 (PST)
69525,1637,0,impression,8,-1,Wed Jan 03 2018 06:44:04 GMT-0800 (PST)
40618,1676,0,complete,,,Fri Dec 01 2017 06:05:42 GMT-0800 (PST)
51373,1900,0,impression,5,0,Wed Dec 27 2017 21:11:38 GMT-0800 (PST)
26305,3512,0,engage,,,Mon Dec 18 2017 17:31:08 GMT-0800 (PST)
68613,2272,1,complete,,,Tue Jan 23 2018 19:44:13 GMT-0800 (PST)
61507,7723,1,pause,,,Tue Dec 26 2017 02:01:54 GMT-0800 (PST)
79876,302,1,complete,,,Fri Dec 22 2017 02:41:08 GMT-0800 (PST)
56761,7460,1,up,,,Thu Jan 18 2018 10:26:21 GMT-0800 (PST)
33576,4335,0,start,,,Tue Dec 12 2017 13:53:42 GMT-0800 (PST)
93723,6016,0,pause,,,Sun Jan 14 2018 00:31:49 GMT-0800 (PST)
57311,3238,0,start,,,Fri Jan 19 2018 11:44:32 GMT-0800 (PST)
84743,4643,0,resume,,,Thu Dec 21 2017 05:13:55 GMT-0800 (PST)
8545,4346,1,impression,8,-1,Sun Feb 18 2018 09:53:03 GMT-0800 (PST)
84696,7255,0,impression,-5,4,Tue Dec 12 2017 16:50:22 GMT-0800 (PST)
97263,9984,1,start,,,Thu Feb 22 2018 22:38:48 GMT-0800 (PST)
3348,9439,1,impression,-2,-3,Thu Jan 25 2018 03:05:34 GMT-0800 (PST)
84335,950,0,impression,3,9,Fri Jan 05 2018 06:27:58 GMT-0800 (PST)
